hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_PREMIUM_REVERT_SHORT,30,2024-01,3088,-0.0003446489518467714,-0.0006774452970461192,-0.0004743413966235306,-0.00036048254154817617,0.4209844559585492,0.8449036704731947,-0.006343402416306553,0.005538197301243736
HIGH_PREMIUM_REVERT_SHORT,30,2024-02,7100,-0.0007583008103937724,-0.0006883585636330952,-0.0007125834463122115,-0.0007443616767556214,0.4215492957746479,0.6601104631482828,-0.006290170368420876,0.00468940607154145
HIGH_PREMIUM_REVERT_SHORT,30,2024-03,3569,-0.000584922190200685,-0.0005696510700756268,-0.0005673662434612731,-0.0005624633952934695,0.43625665452507706,0.7653113194945941,-0.00734614672024294,0.006074659868590491
HIGH_PREMIUM_REVERT_SHORT,30,2024-04,2482,-0.000421449538250504,-0.00040192833784781165,-0.00045436315925328265,-0.0004877436314728222,0.4540692989524577,0.7997631548179105,-0.006300518973747326,0.0051257100626300525
HIGH_PREMIUM_REVERT_SHORT,30,2024-05,5993,-0.0005524495081587828,-0.0005253107549334051,-0.0005165475553811652,-0.0004899133406506114,0.43200400467211747,0.7271330714324912,-0.005779509556195239,0.004804851988459037
HIGH_PREMIUM_REVERT_SHORT,30,2024-06,3652,-0.0007415246661893609,-0.0006505685099745356,-0.0006718254996213915,-0.0006952855337750125,0.38116100766703176,0.5441300172951089,-0.00434301014257603,0.0029834892061849096
HIGH_PREMIUM_REVERT_SHORT,30,2024-07,3739,-0.0006255887475363938,-0.0006561819932158869,-0.0006531471342873847,-0.0006371971572440462,0.41963091735758223,0.6760383013062868,-0.005612926521969163,0.004349423891311679
HIGH_PREMIUM_REVERT_SHORT,30,2024-08,3618,-0.0004578677191040187,-0.0005824618359103856,-0.0004481299408738283,-0.0003869253508677646,0.43034825870646765,0.8070118263745992,-0.00621992780821523,0.005666201966694088
HIGH_PREMIUM_REVERT_SHORT,30,2024-09,4654,-0.0008104505515425977,-0.0006753126956306582,-0.0007115841366518522,-0.0007439824018526949,0.4134078212290503,0.5832764793364976,-0.0053627715675431,0.003803609874196901
HIGH_PREMIUM_REVERT_SHORT,30,2024-10,5324,-0.0005761800383366109,-0.000588602202159571,-0.0005476624797918616,-0.0005538161415124332,0.4160405709992487,0.6545662643277862,-0.004664999883142284,0.0035979276411518208
HIGH_PREMIUM_REVERT_SHORT,30,2024-11,4787,-0.0006385920574533364,-0.0006560174199812912,-0.000626118840734858,-0.0006091513986719286,0.44140380196365153,0.7641350005048213,-0.007986350065937375,0.00684764627647907
HIGH_PREMIUM_REVERT_SHORT,30,2024-12,3126,-0.00031289917763368,-0.00035793183058320185,-0.00025969457903127235,-0.0002353492805415131,0.46449136276391556,0.8738119404621713,-0.0072054369957206925,0.007170332214494469
HIGH_PREMIUM_REVERT_SHORT,30,2025-01,4697,-0.000484426104945237,-0.0006209372093094017,-0.0005290932933035655,-0.0004969576170246758,0.42559080263998295,0.7815664786252529,-0.006024476340666339,0.005257698606967611
HIGH_PREMIUM_REVERT_SHORT,30,2025-02,3023,-0.00021252215969566732,-0.00040764231868990416,-0.0003341746667155959,-0.0003436966878031867,0.4667548792590142,0.9181550830215042,-0.007983457876505251,0.007159229376344502
HIGH_PREMIUM_REVERT_SHORT,30,2025-03,3535,-0.00048226551221266373,-0.0004429278253357921,-0.0004553427633686968,-0.0004292176561286423,0.44526166902404524,0.8002940536960165,-0.006456848030234651,0.005454832507571616
HIGH_PREMIUM_REVERT_SHORT,30,2025-04,4033,-0.0005888735128768821,-0.0005172253952487432,-0.0005207321375975452,-0.0005260289358102375,0.43292834118522194,0.7274583550278427,-0.005969346970744449,0.004861833033796373
HIGH_PREMIUM_REVERT_SHORT,30,2025-05,4160,-0.0009175787879292638,-0.0009017280657977572,-0.000897469353657872,-0.0008918169526144562,0.3951923076923077,0.5959512011113153,-0.0061358265381700845,0.00444022539515967
HIGH_PREMIUM_REVERT_SHORT,30,2025-06,3544,-0.0007213611555361353,-0.00042691900768178023,-0.0005855715633698498,-0.0006499161808280426,0.4252257336343115,0.5981609643833985,-0.005035834101402291,0.0032691168173627724
HIGH_PREMIUM_REVERT_SHORT,30,2025-07,5189,-0.0007021825374045583,-0.0006509651525768539,-0.0006770519027546434,-0.000669222827000477,0.4054731162073617,0.6264245675113959,-0.005359425374351833,0.003942090195989186
HIGH_PREMIUM_REVERT_SHORT,30,2025-08,4411,-0.00069582981967272,-0.0006121499301379834,-0.0006820030262541674,-0.0007187491446022735,0.42552709136250283,0.6762551874571275,-0.006195849292369559,0.00462140777186475
HIGH_PREMIUM_REVERT_SHORT,30,2025-09,3418,-0.0005111549518181163,-0.0004747658199460541,-0.0005051023859033096,-0.000525398844976357,0.42100643651258046,0.6832843398533947,-0.004639714451126785,0.0034250985432778625
HIGH_PREMIUM_REVERT_SHORT,30,2025-10,3781,-0.0008911465440405862,-0.0006016353243135203,-0.0007161988377388427,-0.0007531360259067283,0.42422639513356253,0.6365830615608333,-0.006768798968560818,0.00493817116177413
HIGH_PREMIUM_REVERT_SHORT,30,2025-11,3979,-0.0006264537243089907,-0.0005287647813079882,-0.0005388225823768766,-0.0005825902099557286,0.4568987182709223,0.7619193428215344,-0.00759279658003209,0.006258472535279384
HIGH_PREMIUM_REVERT_SHORT,30,2025-12,4075,-0.00047491132749162324,-0.0005359093432227396,-0.0004892013850614909,-0.00047623650873495385,0.4230674846625767,0.7336376778198926,-0.004886372273755967,0.003945500175476057
HIGH_PREMIUM_REVERT_SHORT,30,2026-01,3642,-0.0004928439607576769,-0.00045969027238963397,-0.0004775048913195784,-0.000508428138086461,0.43108182317408017,0.710126933392713,-0.004787798505618967,0.0036827248578352413
