hypothesis,minutes,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_PREMIUM_REVERT_SHORT,30,0.0,124973,1.8276337203546406e-05,3.991580426354613e-05,3.5471612117747616e-05,3.262725312977203e-05,0.5040768806062109,1.0104444622023114,-0.005239747502790548,0.005248724433541186
HIGH_PREMIUM_REVERT_SHORT,30,0.0004,124973,-0.00038172366279645356,-0.0003600841957364539,-0.00036452838788225206,-0.0003673727468702281,0.4537300056812271,0.8050574200648981,-0.005639747502790548,0.004848724433541186
HIGH_PREMIUM_REVERT_SHORT,30,0.0006,124973,-0.0005817236627964535,-0.0005600841957364538,-0.0005645283878822526,-0.0005673727468702279,0.4274283245180959,0.7189707895109128,-0.005839747502790548,0.004648724433541186
HIGH_PREMIUM_REVERT_SHORT,60,0.0,124973,-1.3075502404976138e-05,1.578457215911655e-05,1.1307462522209013e-05,1.1767643061433328e-05,0.5008041737015195,0.9946499422968792,-0.007276600349422102,0.007320985900572885
HIGH_PREMIUM_REVERT_SHORT,60,0.0004,124973,-0.000413075502404976,-0.00038421542784088347,-0.00038869253747779057,-0.0003882323569385666,0.46403623182607445,0.8441740455371103,-0.007676600349422102,0.006920985900572885
HIGH_PREMIUM_REVERT_SHORT,60,0.0006,124973,-0.0006130755024049763,-0.0005842154278408834,-0.0005886925374777917,-0.0005882323569385667,0.44528818224736544,0.7778652401886931,-0.007876600349422102,0.006720985900572885
HIGH_PREMIUM_REVERT_SHORT,120,0.0,124973,6.046224824514198e-06,-3.519887363601093e-05,3.270329896469877e-05,3.8891979145529485e-05,0.4966672801325086,1.001777654559339,-0.010161458591795958,0.010380823938322561
HIGH_PREMIUM_REVERT_SHORT,120,0.0004,124973,-0.0003939537751754856,-0.00043519887363601095,-0.000367296701035301,-0.0003611080208544702,0.47047762316660396,0.890802732509782,-0.010561458591795957,0.009980823938322562
HIGH_PREMIUM_REVERT_SHORT,120,0.0006,124973,-0.0005939537751754863,-0.0006351988736360109,-0.0005672967010353014,-0.0005611080208544708,0.45662663135237214,0.8401210600753958,-0.010761458591795958,0.009780823938322561
HIGH_PREMIUM_CONTINUE_LONG,30,0.0,124973,-1.8276337203546406e-05,-3.991580426354613e-05,-3.5471612117747365e-05,-3.2627253129772444e-05,0.4939786993990702,0.989663497012446,-0.005248724433541185,0.005239747502790549
HIGH_PREMIUM_CONTINUE_LONG,30,0.0004,124973,-0.0004182763372035464,-0.00043991580426354615,-0.00043547161211774743,-0.00043262725312977267,0.44219951509526056,0.7888351796942598,-0.0056487244335411855,0.004839747502790549
HIGH_PREMIUM_CONTINUE_LONG,30,0.0006,124973,-0.0006182763372035464,-0.0006399158042635461,-0.000635471612117748,-0.0006326272531297724,0.4168420378801821,0.7048679444309557,-0.005848724433541185,0.004639747502790549
HIGH_PREMIUM_CONTINUE_LONG,60,0.0,124973,1.3075502404976138e-05,-1.578457215911655e-05,-1.1307462522208759e-05,-1.1767643061434749e-05,0.4976674961791747,1.005378834779567,-0.007320985900572885,0.0072766003494221035
HIGH_PREMIUM_CONTINUE_LONG,60,0.0004,124973,-0.0003869244975950238,-0.00041578457215911657,-0.00041130746252220855,-0.0004117676430614347,0.46029142294735664,0.853388895188052,-0.007720985900572885,0.006876600349422103
HIGH_PREMIUM_CONTINUE_LONG,60,0.0006,124973,-0.0005869244975950241,-0.0006157845721591165,-0.00061130746252221,-0.0006117676430614349,0.44149536299840764,0.7864913387468258,-0.007920985900572886,0.006676600349422104
HIGH_PREMIUM_CONTINUE_LONG,120,0.0,124973,-6.046224824514198e-06,3.519887363601093e-05,-3.270329896469928e-05,-3.889197914553071e-05,0.5021004536979987,0.998225499888874,-0.010380823938322558,0.01016145859179596
HIGH_PREMIUM_CONTINUE_LONG,120,0.0004,124973,-0.0004060462248245139,-0.0003648011263639891,-0.0004327032989646991,-0.00043889197914553045,0.47603882438606737,0.8875690742341752,-0.010780823938322557,0.00976145859179596
HIGH_PREMIUM_CONTINUE_LONG,120,0.0006,124973,-0.0006060462248245146,-0.000564801126363989,-0.0006327032989646992,-0.0006388919791455311,0.46241988269466205,0.8369827677806826,-0.010980823938322557,0.00956145859179596
LOW_PREMIUM_REVERT_LONG,30,0.0,126848,7.417459901409414e-05,0.00012156576887656367,9.330461377355432e-05,8.063435848975626e-05,0.5145922679112008,1.0406933638123979,-0.005422890211814568,0.005501904736657771
LOW_PREMIUM_REVERT_LONG,30,0.0004,126848,-0.0003258254009859059,-0.00027843423112343635,-0.0003066953862264453,-0.00031936564151024375,0.4644062184661958,0.8392423632880165,-0.005822890211814568,0.005101904736657771
LOW_PREMIUM_REVERT_LONG,30,0.0006,126848,-0.0005258254009859059,-0.0004784342311234363,-0.0005066953862264464,-0.0005193656415102436,0.43946297931382444,0.753877315996784,-0.006022890211814568,0.004901904736657772
LOW_PREMIUM_REVERT_LONG,60,0.0,126848,9.210640133208744e-05,0.00016342896838361654,0.0001344556943121042,0.00011112892198278886,0.5149943239152371,1.0362032526100151,-0.007558244621584609,0.007719046897679661
LOW_PREMIUM_REVERT_LONG,60,0.0004,126848,-0.00030789359866791245,-0.00023657103161638348,-0.00026554430568789545,-0.000288871078017211,0.47895118567103934,0.8878505286522103,-0.007958244621584608,0.007319046897679661
LOW_PREMIUM_REVERT_LONG,60,0.0006,126848,-0.0005078935986679127,-0.0004365710316163834,-0.00046554430568789684,-0.0004888710780172112,0.46051179364278505,0.8218785930953962,-0.008158244621584609,0.007119046897679661
LOW_PREMIUM_REVERT_LONG,120,0.0,126848,0.00019339928631088193,0.00032031202471183295,0.000239861918118794,0.00021598101039664472,0.5203393037336024,1.055411336506718,-0.010604295899541127,0.010852253903431674
LOW_PREMIUM_REVERT_LONG,120,0.0004,126848,-0.00020660071368911796,-7.968797528816706e-05,-0.00016013808188120634,-0.00018401898960335506,0.4947338546922301,0.9439671753857896,-0.011004295899541126,0.010452253903431675
LOW_PREMIUM_REVERT_LONG,120,0.0006,126848,-0.0004066007136891185,-0.000279687975288167,-0.00036013808188120654,-0.00038401898960335556,0.4811191347124117,0.8927044347475253,-0.011204295899541127,0.010252253903431674
LOW_PREMIUM_CONTINUE_SHORT,30,0.0,126848,-7.417459901409414e-05,-0.00012156576887656367,-9.330461377355432e-05,-8.063435848975642e-05,0.483373801715439,0.9608978348210804,-0.00550190473665777,0.005422890211814569
LOW_PREMIUM_CONTINUE_SHORT,30,0.0004,126848,-0.0004741745990140942,-0.0005215657688765636,-0.000493304613773554,-0.0004806343584897565,0.43363710898082747,0.7756329044226052,-0.00590190473665777,0.005022890211814569
LOW_PREMIUM_CONTINUE_SHORT,30,0.0006,126848,-0.0006741745990140941,-0.0007215657688765636,-0.0006933046137735548,-0.0006806343584897564,0.409663534308779,0.6975552081259422,-0.0061019047366577695,0.004822890211814569
LOW_PREMIUM_CONTINUE_SHORT,60,0.0,126848,-9.210640133208744e-05,-0.00016342896838361654,-0.00013445569431210443,-0.00011112892198278897,0.4835787714429869,0.9650616300240079,-0.00771904689767966,0.007558244621584609
LOW_PREMIUM_CONTINUE_SHORT,60,0.0004,126848,-0.0004921064013320872,-0.0005634289683836165,-0.000534455694312104,-0.0005111289219827889,0.4476696518668012,0.8273231109470569,-0.00811904689767966,0.007158244621584609
LOW_PREMIUM_CONTINUE_SHORT,60,0.0006,126848,-0.0006921064013320877,-0.0007634289683836165,-0.000734455694312105,-0.000711128921982789,0.42984516902119074,0.7663498170473383,-0.00831904689767966,0.006958244621584609
LOW_PREMIUM_CONTINUE_SHORT,120,0.0,126848,-0.00019339928631088193,-0.00032031202471183295,-0.00023986191811879352,-0.00021598101039664548,0.4785885469223007,0.9474978763350007,-0.010852253903431674,0.01060429589954113
LOW_PREMIUM_CONTINUE_SHORT,120,0.0004,126848,-0.0005933992863108818,-0.0007203120247118329,-0.0006398619181187936,-0.0006159810103966454,0.4525100908173562,0.8477433255278685,-0.011252253903431673,0.010204295899541131
LOW_PREMIUM_CONTINUE_SHORT,120,0.0006,126848,-0.0007933992863108824,-0.0009203120247118329,-0.0008398619181187943,-0.000815981010396646,0.43999905398587286,0.802051104528675,-0.011452253903431674,0.01000429589954113
