hypothesis,minutes,year,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
BUY_CONTINUATION_LONG,5,2024,0.0,4624,6.010425289396037e-06,-2.083098452204668e-05,-6.798690236059157e-06,-5.8907600873912125e-06,0.4865916955017301,1.0117311188101632,-0.0015695438008460738,0.0015527490766332973
BUY_CONTINUATION_LONG,5,2024,0.0004,4624,-0.00039398957471060406,-0.0004208309845220467,-0.0004067986902360592,-0.0004058907600873913,0.3393166089965398,0.472701066732739,-0.001969543800846074,0.0011527490766332974
BUY_CONTINUATION_LONG,5,2024,0.0006,4624,-0.0005939895747106038,-0.0006208309845220466,-0.000606798690236059,-0.0006058907600873911,0.27162629757785467,0.32980104130254834,-0.002169543800846074,0.0009527490766332973
BUY_CONTINUATION_LONG,5,2025,0.0,4553,7.718454373789675e-05,2.8849565862909543e-06,2.6330711331597812e-05,3.4914985702218265e-05,0.5012079947287503,1.1716211686614606,-0.0014344529932668992,0.0015268989740607976
BUY_CONTINUATION_LONG,5,2025,0.0004,4553,-0.00032281545626210325,-0.00039711504341370906,-0.0003736692886684023,-0.0003650850142977818,0.33164946189325717,0.5273127953107504,-0.0018344529932668992,0.0011268989740607976
BUY_CONTINUATION_LONG,5,2025,0.0006,4553,-0.000522815456262103,-0.000597115043413709,-0.0005736692886684021,-0.0005650850142977816,0.26619811113551506,0.3653622660653919,-0.002034452993266899,0.0009268989740607976
BUY_CONTINUATION_LONG,5,2026,0.0,2703,2.8137071958582324e-05,0.0,2.1589384061294353e-05,2.3353017785074528e-05,0.4953755086940437,1.0722822272487547,-0.001160804249274472,0.001257572710545276
BUY_CONTINUATION_LONG,5,2026,0.0004,2703,-0.00037186292804141773,-0.0004,-0.0003784106159387058,-0.0003766469822149255,0.2989271180170181,0.41120031409501856,-0.001560804249274472,0.0008575727105452761
BUY_CONTINUATION_LONG,5,2026,0.0006,2703,-0.0005718629280414175,-0.0006,-0.0005784106159387057,-0.0005766469822149254,0.22715501294857565,0.2664847602358804,-0.0017608042492744719,0.0006575727105452761
BUY_CONTINUATION_LONG,15,2024,0.0,4624,1.707188657941673e-05,-5.492641795185049e-05,-2.662397383515927e-05,-1.7217432098815517e-05,0.4852941176470588,1.019468508442341,-0.0025985688028369977,0.0026106562788064777
BUY_CONTINUATION_LONG,15,2024,0.0004,4624,-0.00038292811342058335,-0.0004549264179518505,-0.0004266239738351594,-0.0004172174320988156,0.39424740484429066,0.6520981880565709,-0.002998568802836998,0.0022106562788064776
BUY_CONTINUATION_LONG,15,2024,0.0006,4624,-0.0005829281134205831,-0.0006549264179518504,-0.0006266239738351592,-0.0006172174320988154,0.35207612456747406,0.5246368318299433,-0.0031985688028369976,0.002010656278806478
BUY_CONTINUATION_LONG,15,2025,0.0,4553,4.78781941345461e-05,-2.364950754130124e-05,1.0947319569348298e-06,1.044311544259596e-05,0.4915440368987481,1.0576176562938182,-0.002517695150780663,0.0025636471556894414
