timestamp,symbol,trade_return,pnl,equity,concurrent_after_exit
2024-01-09 21:45:00+00:00,BNBUSDT,-0.0085029164737782,-0.00212572911844455,0.9978742708815554,2
2024-01-09 21:45:00+00:00,BTCUSDT,-0.0424651761263456,-0.0106162940315864,0.9872579768499691,1
2024-01-09 21:45:00+00:00,SOLUSDT,-0.062075176767198106,-0.015518794191799527,0.9717391826581695,0
2024-01-10 21:30:00+00:00,BTCUSDT,-0.0079711458663047,-0.001936468692242994,0.9698027139659265,1
2024-01-10 21:55:00+00:00,ETHUSDT,-0.0031805123821057,-0.0007726571256553951,0.9690300568402711,0
2024-01-11 09:20:00+00:00,BNBUSDT,-0.0066971737059383,-0.0016224406542336399,0.9674076161860374,0
2024-01-12 15:00:00+00:00,ETHUSDT,0.0029671642897932003,0.0007176143331052942,0.9681252305191427,0
2024-01-12 23:05:00+00:00,BNBUSDT,0.005317562236430201,0.001287016541485969,0.9694122470606287,2
2024-01-12 23:05:00+00:00,BTCUSDT,0.0070151121605667,0.0016978767693915694,0.9711101238300203,1
2024-01-12 23:05:00+00:00,SOLUSDT,0.0063850732987786,0.0015453876398154136,0.9726555114698356,0
2024-01-15 12:55:00+00:00,BNBUSDT,-0.006329492798998,-0.0015391040139385102,0.9711164074558971,0
2024-01-17 12:10:00+00:00,BNBUSDT,0.0012226585233266998,0.00029683593817958926,0.9714132433940768,0
2024-01-19 17:20:00+00:00,SOLUSDT,0.0088868332207969,0.0021581968706291367,0.9735714402647059,0
2024-01-19 19:00:00+00:00,ETHUSDT,0.0037894412012022,0.0009223229320132107,0.9744937631967191,0
2024-01-22 15:05:00+00:00,ETHUSDT,-0.0073083665673145,-0.0017804894097508488,0.9727132737869683,0
2024-01-22 19:25:00+00:00,SOLUSDT,-0.0228289045151738,-0.005551494611981202,0.967161779174987,0
2024-01-23 10:05:00+00:00,BNBUSDT,0.0058465782241371,0.0014136467493355434,0.9685754259243226,0
2024-01-23 15:00:00+00:00,ETHUSDT,-0.0010326185260913,-0.00025004223218155677,0.968325383692141,0
2024-01-25 10:35:00+00:00,BNBUSDT,0.0077018867924529,0.001864483120863847,0.9701898668130049,0
2024-01-28 11:15:00+00:00,SOLUSDT,-0.0076300365118108,-0.0018506460267930212,0.9683392207862119,0
2024-01-29 16:20:00+00:00,BTCUSDT,0.0106265807616585,0.0025725337335915357,0.9709117545198035,0
2024-01-30 14:50:00+00:00,SOLUSDT,0.0019631497203404,0.0004765112848401899,0.9713882658046437,0
2024-01-30 19:05:00+00:00,ETHUSDT,-0.0025584604651553,-0.0006213146185942372,0.9707669511860494,0
2024-01-31 16:05:00+00:00,BNBUSDT,0.0050361239288069,0.001222225668040746,0.9719891768540901,1
2024-01-31 16:05:00+00:00,BTCUSDT,0.0032064906790669,0.0007781887951310649,0.9727673656492212,0
2024-01-31 17:20:00+00:00,ETHUSDT,-0.0013518186750049,-0.0003287512728299843,0.9724386143763912,0
2024-01-31 22:05:00+00:00,BNBUSDT,-0.0009668011604254999,-0.00023503869520541507,0.9722035756811858,0
2024-02-01 12:45:00+00:00,BTCUSDT,-0.00021339594895889997,-5.186607615343059e-05,0.9721517096050323,0
2024-02-04 14:45:00+00:00,BNBUSDT,0.0043160315417862,0.0010489593605141744,0.9732006689655465,0
2024-02-04 21:25:00+00:00,ETHUSDT,-0.0017395641058972002,-0.000423236237891902,0.9727774327276546,0
2024-02-05 00:55:00+00:00,BNBUSDT,-0.0036702900444210997,-0.0008925938316944567,0.9718848388959601,0
2024-02-06 16:55:00+00:00,ETHUSDT,-0.0044768567768643,-0.001087747306835762,0.9707970915891243,0
2024-02-07 15:20:00+00:00,BTCUSDT,-0.006184487329732,-0.001500970578168404,0.9692961210109559,0
2024-02-08 03:10:00+00:00,BNBUSDT,-0.0017526639344261998,-0.00042471258826877895,0.968871408422687,0
2024-02-08 14:20:00+00:00,SOLUSDT,0.0098609000833768,0.0023884860380241684,0.9712598944607113,0
2024-02-08 15:50:00+00:00,ETHUSDT,0.00011786337754730002,2.8618992909343394e-05,0.9712885134536206,0
2024-02-09 09:25:00+00:00,BNBUSDT,-0.0036333044447193997,-0.0008822467182589845,0.9704062667353616,0
2024-02-09 12:40:00+00:00,BTCUSDT,-0.0039090403572331,-0.0009483393148951091,0.9694579274204664,0
2024-02-09 15:05:00+00:00,BTCUSDT,-0.0083774764620638,-0.0020304027419815285,0.9674275246784849,0
2024-02-09 18:55:00+00:00,BTCUSDT,-0.0086292744353637,-0.0020870494016938085,0.9653404752767911,0
2024-02-12 15:40:00+00:00,SOLUSDT,0.0095808901060003,0.002312205252125259,0.9676526805289164,1
2024-02-12 16:05:00+00:00,BTCUSDT,0.008179743227431,0.001974059303702589,0.9696267398326189,0
2024-02-12 18:00:00+00:00,SOLUSDT,-0.0028993520007996997,-0.0007028223070406484,0.9689239175255783,0
2024-02-12 21:25:00+00:00,ETHUSDT,-0.0005319408944480347,-0.00012885256383516247,0.9687950649617431,0
2024-02-12 23:10:00+00:00,ETHUSDT,-0.0005849581083315452,-0.00014167613214023943,0.9686533888296028,0
2024-02-13 00:40:00+00:00,SOLUSDT,0.011223757091603101,0.0027179825855454076,0.9713713714151483,0
