hypothesis,minutes,year,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
PRE_UP_CONTINUE_LONG,30,2024,0.0,579,-0.00011834682487173793,-0.0006833996023857258,-0.00024768675662710163,-0.0002160979917445491,0.4525043177892919,0.9482898798307438,-0.006426302728158915,0.00694192525501052
PRE_UP_CONTINUE_LONG,30,2024,0.0004,579,-0.000518346824871738,-0.0010833996023857258,-0.0006476867566271011,-0.0006160979917445494,0.4214162348877375,0.7938729606001957,-0.006826302728158915,0.00654192525501052
PRE_UP_CONTINUE_LONG,30,2024,0.0006,579,-0.0007183468248717377,-0.0012833996023857257,-0.000847686756627102,-0.0008160979917445491,0.40414507772020725,0.7270898946193287,-0.007026302728158915,0.0063419252550105205
PRE_UP_CONTINUE_LONG,30,2025,0.0,523,0.0007123258340826777,0.00018543701322792927,0.000536207289401018,0.0006509804728074213,0.5162523900573613,1.3725473795796637,-0.005735679423463335,0.00789668093265541
PRE_UP_CONTINUE_LONG,30,2025,0.0004,523,0.00031232583408267783,-0.00021456298677207075,0.00013620728940101873,0.0002509804728074212,0.4780114722753346,1.1478108378777614,-0.006135679423463335,0.00749668093265541
PRE_UP_CONTINUE_LONG,30,2025,0.0006,523,0.00011232583408267758,-0.0004145629867720707,-6.379271059898329e-05,5.098047280742119e-05,0.45315487571701724,1.0506062456289984,-0.006335679423463335,0.00729668093265541
PRE_UP_CONTINUE_LONG,30,2026,0.0,340,8.540598981849106e-05,-0.00022634107098612466,0.00011060702803190836,0.00016637401583775597,0.4823529411764706,1.0515849265910207,-0.00444438751094437,0.005707970476199977
PRE_UP_CONTINUE_LONG,30,2026,0.0004,340,-0.0003145940101815091,-0.0006263410709861246,-0.0002893929719680917,-0.00023362598416224416,0.4323529411764706,0.8319962799087273,-0.0048443875109443705,0.0053079704761999765
PRE_UP_CONTINUE_LONG,30,2026,0.0006,340,-0.0005145940101815088,-0.0008263410709861246,-0.0004893929719680916,-0.0004336259841622438,0.4176470588235294,0.741159454713638,-0.00504438751094437,0.005107970476199977
PRE_UP_CONTINUE_LONG,60,2024,0.0,579,-0.0002709413790679515,-0.00102333141627442,-0.000486556374160849,-0.00036795979879057384,0.4214162348877375,0.9173476813928231,-0.009775568778257826,0.009697453278585585
PRE_UP_CONTINUE_LONG,60,2024,0.0004,579,-0.0006709413790679513,-0.00142333141627442,-0.0008865563741608485,-0.0007679597987905736,0.39723661485319517,0.8090890372841871,-0.010175568778257826,0.009297453278585586
PRE_UP_CONTINUE_LONG,60,2024,0.0006,579,-0.0008709413790679515,-0.0016233314162744199,-0.0010865563741608501,-0.0009679597987905735,0.38341968911917096,0.7604651159752313,-0.010375568778257826,0.009097453278585585
PRE_UP_CONTINUE_LONG,60,2025,0.0,523,0.0014303885367925708,0.0005818181818182389,0.0009822782041929985,0.0011431108100342093,0.5487571701720841,1.592009315971286,-0.0072819905855210365,0.010736790220597304
PRE_UP_CONTINUE_LONG,60,2025,0.0004,523,0.001030388536792571,0.00018181818181823884,0.0005822782041929995,0.0007431108100342096,0.5162523900573613,1.3956713728764052,-0.007681990585521037,0.010336790220597305
PRE_UP_CONTINUE_LONG,60,2025,0.0006,523,0.0008303885367925704,-1.8181818181761092e-05,0.00038227820419299726,0.0005431108100342094,0.49904397705544934,1.3072657464464783,-0.007881990585521036,0.010136790220597304
PRE_UP_CONTINUE_LONG,60,2026,0.0,340,0.00016428371358672014,0.0003618009258277155,0.00032822779991113164,0.00033256711047644643,0.5264705882352941,1.0746679290430703,-0.006526105343720045,0.0064498840560539145
PRE_UP_CONTINUE_LONG,60,2026,0.0004,340,-0.00023571628641327986,-3.8199074172284516e-05,-7.177220008886822e-05,-6.743288952355363e-05,0.4970588235294118,0.9015668121454566,-0.006926105343720046,0.006049884056053914
PRE_UP_CONTINUE_LONG,60,2026,0.0006,340,-0.0004357162864132799,-0.00023819907417228444,-0.0002717722000888687,-0.0002674328895235534,0.4823529411764706,0.8254494930022078,-0.007126105343720045,0.005849884056053915
PRE_UP_CONTINUE_LONG,120,2024,0.0,579,4.448111004594403e-05,-0.00045763598326376,-8.571473764868556e-06,0.000148092501606384,0.47150259067357514,1.0113348924218122,-0.011105969623318002,0.012220587495816474
PRE_UP_CONTINUE_LONG,120,2024,0.0004,579,-0.00035551888995405585,-0.00085763598326376,-0.00040857147376486825,-0.00025190749839361593,0.459412780656304,0.9140932840759771,-0.011505969623318001,0.011820587495816475
PRE_UP_CONTINUE_LONG,120,2024,0.0006,579,-0.0005555188899540564,-0.0010576359832637598,-0.0006085714737648692,-0.00045190749839361596,0.44905008635578586,0.8692175643336647,-0.011705969623318001,0.011620587495816475
PRE_UP_CONTINUE_LONG,120,2025,0.0,523,0.0011284326596934678,0.0005805371966869366,0.0004479938052365275,0.000599848987037073,0.5277246653919694,1.2997163618702,-0.011716868323420915,0.012982440831565436
PRE_UP_CONTINUE_LONG,120,2025,0.0004,523,0.000728432659693468,0.00018053719668693658,4.7993805236528206e-05,0.00019984898703707314,0.5047801147227533,1.183980252939605,-0.012116868323420914,0.012582440831565437
PRE_UP_CONTINUE_LONG,120,2025,0.0006,523,0.0005284326596934671,-1.946280331306335e-05,-0.00015200619476347146,-1.5101296292735668e-07,0.497131931166348,1.1301886434858883,-0.012316868323420915,0.012382440831565436
PRE_UP_CONTINUE_LONG,120,2026,0.0,340,-4.9735915603934925e-05,-0.0001865587571550642,0.00012306053074442498,0.00013361271375765004,0.48823529411764705,0.9837093348555267,-0.008672074435027733,0.009199769681034134
PRE_UP_CONTINUE_LONG,120,2026,0.0004,340,-0.0004497359156039349,-0.0005865587571550642,-0.00027693946925557485,-0.00026638728624235006,0.4647058823529412,0.8621063101974372,-0.009072074435027732,0.008799769681034134
PRE_UP_CONTINUE_LONG,120,2026,0.0006,340,-0.0006497359156039351,-0.0007865587571550642,-0.00047693946925557603,-0.00046638728624235,0.45,0.807201235608908,-0.009272074435027733,0.008599769681034134
PRE_UP_REVERSE_SHORT,30,2024,0.0,579,0.00011834682487173793,0.0006833996023857258,0.00024768675662710163,0.00021609799174454966,0.5474956822107081,1.0545298660979971,-0.006941925255010517,0.006426302728158934
PRE_UP_REVERSE_SHORT,30,2024,0.0004,579,-0.00028165317512826213,0.0002833996023857258,-0.00015231324337289825,-0.0001839020082554505,0.5112262521588946,0.880559998091541,-0.007341925255010517,0.006026302728158934
PRE_UP_REVERSE_SHORT,30,2024,0.0006,579,-0.00048165317512826217,8.339960238572589e-05,-0.00035231324337289875,-0.0003839020082554503,0.5043177892918825,0.8039343047146094,-0.007541925255010517,0.005826302728158934
PRE_UP_REVERSE_SHORT,30,2025,0.0,523,-0.0007123258340826777,-0.00018543701322792927,-0.000536207289401018,-0.0006509804728074214,0.47992351816443596,0.7285722991262025,-0.00789668093265541,0.005735679423463337
PRE_UP_REVERSE_SHORT,30,2025,0.0004,523,-0.0011123258340826777,-0.0005854370132279292,-0.0009362072894010181,-0.0010509804728074214,0.4569789674952199,0.607963919814855,-0.008296680932655408,0.005335679423463337
PRE_UP_REVERSE_SHORT,30,2025,0.0006,523,-0.0013123258340826782,-0.0007854370132279292,-0.0011362072894010185,-0.0012509804728074215,0.4474187380497132,0.5546861182895382,-0.008496680932655409,0.005135679423463337
PRE_UP_REVERSE_SHORT,30,2026,0.0,340,-8.540598981849106e-05,0.00022634107098612466,-0.00011060702803190836,-0.00016637401583775564,0.5176470588235295,0.9509455439245917,-0.005707970476199975,0.004444387510944371
PRE_UP_REVERSE_SHORT,30,2026,0.0004,340,-0.00048540598981849123,-0.00017365892901387536,-0.0005106070280319082,-0.0005663740158377556,0.4823529411764706,0.7499219326939045,-0.006107970476199975,0.004044387510944371
PRE_UP_REVERSE_SHORT,30,2026,0.0006,340,-0.0006854059898184909,-0.0003736589290138753,-0.0007106070280319081,-0.0007663740158377557,0.47352941176470587,0.6649059616138554,-0.006307970476199975,0.0038443875109443718
PRE_UP_REVERSE_SHORT,60,2024,0.0,579,0.0002709413790679515,0.00102333141627442,0.000486556374160849,0.0003679597987905739,0.5768566493955095,1.090099228769712,-0.009697453278585576,0.009775568778257826
PRE_UP_REVERSE_SHORT,60,2024,0.0004,579,-0.00012905862093204852,0.0006233314162744201,8.655637416084933e-05,-3.204020120942615e-05,0.5492227979274611,0.959422222194955,-0.010097453278585576,0.009375568778257827
