timestamp,equity,realized_equity,unrealized_pnl,active_positions,gross_exposure_ratio
2024-01-09 21:15:00+00:00,0.999550067496625,0.999550067496625,0.0,3,1.500450112525318
2024-01-09 21:20:00+00:00,0.9516282427094913,0.999550067496625,-0.04792182478713372,3,1.5760093531690658
2024-01-09 21:25:00+00:00,0.9480622929444746,0.999550067496625,-0.05148777455215042,3,1.5819372022401883
2024-01-09 21:30:00+00:00,0.9383693913600719,0.999550067496625,-0.06118067613655305,3,1.5982778477846846
2024-01-09 21:35:00+00:00,0.9366695705612607,0.999550067496625,-0.06288049693536432,3,1.6011783219896016
2024-01-09 21:40:00+00:00,0.9495803533039193,0.999550067496625,-0.04996971419270571,3,1.579408215462507
2024-01-09 21:45:00+00:00,0.9434908607827178,0.9434908607827178,0.0,0,0.0
2024-01-11 08:50:00+00:00,0.9433493371536004,0.9433493371536004,0.0,1,0.5000750112516877
2024-01-11 08:55:00+00:00,0.9444728972450374,0.9433493371536004,0.0011235600914370294,1,0.49948011400582054
2024-01-11 09:00:00+00:00,0.9427650859060531,0.9433493371536004,-0.0005842512475472574,1,0.500384918198348
2024-01-11 09:05:00+00:00,0.9420609882487526,0.9433493371536004,-0.0012883489048477218,1,0.50075890656327
2024-01-11 09:10:00+00:00,0.9413419097902329,0.9433493371536004,-0.002007427363367435,1,0.5011414295752347
2024-01-11 09:15:00+00:00,0.9404280809158642,0.9433493371536004,-0.0029212562377362345,1,0.501628396646701
2024-01-11 09:20:00+00:00,0.9403314996904042,0.9403314996904042,0.0,0,0.0
2024-01-12 14:30:00+00:00,0.9401904499654506,0.9401904499654506,0.0,1,0.5000750112516877
2024-01-12 14:35:00+00:00,0.9366042597583489,0.9401904499654506,-0.0035861902071016743,1,0.5019897624280595
2024-01-12 14:40:00+00:00,0.9364665305282269,0.9401904499654506,-0.003723919437223695,1,0.5020635917228121
2024-01-12 14:45:00+00:00,0.9388898676151843,0.9401904499654506,-0.0013005823502663225,1,0.5007677322575019
2024-01-12 14:50:00+00:00,0.9374759637464631,0.9401904499654506,-0.0027144862189875255,1,0.5015229915509137
2024-01-12 14:55:00+00:00,0.9397371638916312,0.9401904499654506,-0.000453286073819418,1,0.5003162244836161
2024-01-12 15:00:00+00:00,0.9417265587136288,0.9417265587136288,0.0,0,0.0
2024-01-12 22:35:00+00:00,0.9413028453255721,0.9413028453255721,0.0,3,1.5004501125253178
2024-01-12 22:40:00+00:00,0.939543341809471,0.9413028453255721,-0.001759503516101128,3,1.5032600385087622
2024-01-12 22:45:00+00:00,0.9393262680918217,0.9413028453255721,-0.001976577233750299,3,1.5036074345693615
2024-01-12 22:50:00+00:00,0.9472967499991397,0.9413028453255721,0.005993904673567642,3,1.4909561974011196
2024-01-12 22:55:00+00:00,0.9468946689049237,0.9413028453255721,0.005591823579351596,3,1.491589304037967
2024-01-12 23:00:00+00:00,0.9469040593152983,0.9413028453255721,0.005601213989726226,3,1.4915745120054085
2024-01-12 23:05:00+00:00,0.9505386614207081,0.9505386614207081,0.0,0,0.0
2024-01-15 12:25:00+00:00,0.9503960806214949,0.9503960806214949,0.0,1,0.5000750112516877
2024-01-15 12:30:00+00:00,0.948104550348189,0.9503960806214949,-0.0022915302733059655,1,0.5012836722867879
2024-01-15 12:35:00+00:00,0.9447862954719082,0.9503960806214949,-0.0056097851495868056,1,0.5030442683051021
2024-01-15 12:40:00+00:00,0.9457683798747536,0.9503960806214949,-0.004627700746741317,1,0.5025219079255886
2024-01-15 12:45:00+00:00,0.9459171805418514,0.9503960806214949,-0.0044789000796436095,1,0.502442857035438
2024-01-15 12:50:00+00:00,0.9466016636105012,0.9503960806214949,-0.003794417010993693,1,0.5020795430441092
2024-01-15 12:55:00+00:00,0.9475304476143922,0.9475304476143922,0.0,0,0.0
2024-01-17 11:40:00+00:00,0.94738831804725,0.94738831804725,0.0,1,0.5000750112516877
2024-01-17 11:45:00+00:00,0.9475246620824964,0.94738831804725,0.0001363440352464528,1,0.5000030529716678
2024-01-17 11:50:00+00:00,0.9476307074432438,0.94738831804725,0.00024238939599381074,1,0.49994709973618195
2024-01-17 11:55:00+00:00,0.9484942196664717,0.94738831804725,0.001105901619221801,1,0.4994919462701531
2024-01-17 12:00:00+00:00,0.9476155581059942,0.94738831804725,0.00022724005874415814,1,0.4999550922888117
2024-01-17 12:05:00+00:00,0.9500243027286829,0.94738831804725,0.0026359846814329284,1,0.4986874782533837
2024-01-17 12:10:00+00:00,0.9481097007033358,0.9481097007033358,0.0,0,0.0
2024-01-19 16:50:00+00:00,0.9479674842482303,0.9479674842482303,0.0,1,0.5000750112516877
2024-01-19 16:55:00+00:00,0.9445318402731405,0.9479674842482303,-0.003435643975089741,1,0.5018939861408804
2024-01-19 17:00:00+00:00,0.9457481862767438,0.9479674842482303,-0.002219297971486507,1,0.5012484900636652
2024-01-19 17:05:00+00:00,0.9458975621017477,0.9479674842482303,-0.0020699221464826555,1,0.5011693330706302
2024-01-19 17:10:00+00:00,0.9445051660186756,0.9479674842482303,-0.003462318229554703,1,0.5019081603861704
2024-01-19 17:15:00+00:00,0.949989392736676,0.9479674842482303,0.0020219084884457446,1,0.49901067735718324
2024-01-19 17:20:00+00:00,0.9523225470959209,0.9523225470959209,0.0,0,0.0
2024-01-22 14:35:00+00:00,0.9521796987138565,0.9521796987138565,0.0,1,0.5000750112516877
2024-01-22 14:40:00+00:00,0.9507984492280178,0.9521796987138565,-0.0013812494858386833,1,0.5008014831477379
2024-01-22 14:45:00+00:00,0.9496150922155482,0.9521796987138565,-0.002564606498308367,1,0.5014255538389012
2024-01-22 14:50:00+00:00,0.9473483238842296,0.9521796987138565,-0.004831374829626879,1,0.5026253401659574
2024-01-22 14:55:00+00:00,0.9493112573069411,0.9521796987138565,-0.0028684414069154074,1,0.5015860392288628
2024-01-22 15:00:00+00:00,0.9498409694831311,0.9521796987138565,-0.0023387292307254157,1,0.5013063121577817
2024-01-22 15:05:00+00:00,0.9488425859636731,0.9488425859636731,0.0,0,0.0
2024-01-22 18:55:00+00:00,0.9487002595757785,0.9487002595757785,0.0,1,0.5000750112516877
2024-01-22 19:00:00+00:00,0.9463518566173654,0.9487002595757785,-0.002348402958413044,1,0.5013159636814211
2024-01-22 19:05:00+00:00,0.9494629418449828,0.9487002595757785,0.00076268226920423,1,0.4996733122200092
2024-01-22 19:10:00+00:00,0.9468237319781682,0.9487002595757785,-0.0018765275976103976,1,0.5010661192349325
2024-01-22 19:15:00+00:00,0.9427743829517456,0.9487002595757785,-0.0059258766240329235,1,0.5032182689313898
2024-01-22 19:20:00+00:00,0.9357566086905066,0.9487002595757785,-0.0129436508852719,1,0.5069921906784495
2024-01-22 19:25:00+00:00,0.9380120675662253,0.9380120675662253,0.0,0,0.0
2024-01-23 09:35:00+00:00,0.9378713657560904,0.9378713657560904,0.0,1,0.5000750112516877
2024-01-23 09:40:00+00:00,0.9385556279436069,0.9378713657560904,0.0006842621875164974,1,0.49971042719195424
2024-01-23 09:45:00+00:00,0.9405129360613866,0.9378713657560904,0.0026415703052961948,1,0.4986704762905047
2024-01-23 09:50:00+00:00,0.9430431148477849,0.9378713657560904,0.005171749091694452,1,0.49733254651757275
2024-01-23 09:55:00+00:00,0.9413881551384427,0.9378713657560904,0.0035167893823521775,1,0.4982068567817699
2024-01-23 10:00:00+00:00,0.9401787615046926,0.9378713657560904,0.0023073957486021736,1,0.49884772235494895
2024-01-23 10:05:00+00:00,0.9407541480303306,0.9407541480303306,0.0,0,0.0
2024-01-23 14:30:00+00:00,0.9406130349081261,0.9406130349081261,0.0,1,0.5000750112516877
2024-01-23 14:35:00+00:00,0.9370208331843761,0.9406130349081261,-0.003592201723749967,1,0.5019921194458757
2024-01-23 14:40:00+00:00,0.938291063132011,0.9406130349081261,-0.002321971776114996,1,0.501312537758858
2024-01-23 14:45:00+00:00,0.9384260116761948,0.9406130349081261,-0.0021870232319312977,1,0.5012404474754367
2024-01-23 14:50:00+00:00,0.9374470992207663,0.9406130349081261,-0.003165935687359814,1,0.501763858895245
2024-01-23 14:55:00+00:00,0.9390750499125075,0.9406130349081261,-0.0015379849956186395,1,0.5008940170000149
2024-01-23 15:00:00+00:00,0.940268427949454,0.940268427949454,0.0,0,0.0
2024-01-25 10:05:00+00:00,0.9401273876852616,0.9401273876852616,0.0,1,0.5000750112516877
2024-01-25 10:10:00+00:00,0.9405144621667503,0.9401273876852616,0.000387074481488662,1,0.49986920232107357
2024-01-25 10:15:00+00:00,0.9434497769847057,0.9401273876852616,0.0033223892994440787,1,0.4983139807158472
2024-01-25 10:20:00+00:00,0.94364331422545,0.9401273876852616,0.0035159265401883575,1,0.49821177863228644
2024-01-25 10:25:00+00:00,0.9449174343936835,0.9401273876852616,0.0047900467084218395,1,0.4975399932972913
2024-01-25 10:30:00+00:00,0.9443852069816364,0.9401273876852616,0.004257819296374864,1,0.4978203920382552
2024-01-25 10:35:00+00:00,0.9438893484427462,0.9438893484427462,0.0,0,0.0
2024-01-28 10:45:00+00:00,0.9437477650404797,0.9437477650404797,0.0,1,0.5000750112516877
2024-01-28 10:50:00+00:00,0.9441999743484804,0.9437477650404797,0.0004522093080005994,1,0.499835508412321
2024-01-28 10:55:00+00:00,0.9429861493638472,0.9437477650404797,-0.0007616156766326078,1,0.500478903682471
2024-01-28 11:00:00+00:00,0.9428528666204364,0.9437477650404797,-0.0008948984200433522,1,0.5005496519441177
2024-01-28 11:05:00+00:00,0.9425434602518044,0.9437477650404797,-0.0012043047886753605,1,0.5007139661181153
2024-01-28 11:10:00+00:00,0.9412963145813185,0.9437477650404797,-0.002451450459161293,1,0.5013773738520272
2024-01-28 11:15:00+00:00,0.9402883933468824,0.9402883933468824,0.0,0,0.0
2024-01-29 15:50:00+00:00,0.9401473500878804,0.9401473500878804,0.0,1,0.5000750112516877
2024-01-29 15:55:00+00:00,0.9420208019792435,0.9401473500878804,0.001873451891363166,1,0.4990804828148586
2024-01-29 16:00:00+00:00,0.9436242367830614,0.9401473500878804,0.003476886695181023,1,0.4982324301845238
2024-01-29 16:05:00+00:00,0.944174271591024,0.9401473500878804,0.004026921503143496,1,0.4979421816707664
2024-01-29 16:10:00+00:00,0.9436664616774101,0.9401473500878804,0.0035191115895296795,1,0.49821013649010953
2024-01-29 16:15:00+00:00,0.9427552929046237,0.9401473500878804,0.0026079428167432783,1,0.49869165435807805
