hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
UP_ACCEL_CONTINUE_LONG,15,BNBUSDT,0.0,12978,8.620298076668e-05,-7.048338855492053e-05,2.0775113424988116e-06,3.743477720205331e-05,0.4868238557558946,1.0711044530013647,-0.003788375438690761,0.003973922844267415
UP_ACCEL_CONTINUE_LONG,15,BNBUSDT,0.0004,12978,-0.0003137970192333201,-0.00047048338855492055,-0.00039792248865750106,-0.0003625652227979468,0.41832331638156883,0.7807034158897578,-0.004188375438690761,0.0035739228442674144
UP_ACCEL_CONTINUE_LONG,15,BNBUSDT,0.0006,12978,-0.0005137970192333199,-0.0006704833885549205,-0.000597922488657501,-0.0005625652227979465,0.3861149637848667,0.668631514564964,-0.004388375438690761,0.0033739228442674148
UP_ACCEL_CONTINUE_LONG,15,BTCUSDT,0.0,13130,-5.50824200258136e-06,-0.00018794237222530263,-8.815023175731443e-05,-4.492969673869649e-05,0.46572734196496574,0.9952980300353049,-0.00348093323952533,0.003638929348915499
UP_ACCEL_CONTINUE_LONG,15,BTCUSDT,0.0004,13130,-0.00040550824200258145,-0.0005879423722253026,-0.0004881502317573145,-0.0004449296967386966,0.3976389946686976,0.7101817259848517,-0.00388093323952533,0.0032389293489154987
UP_ACCEL_CONTINUE_LONG,15,BTCUSDT,0.0006,13130,-0.0006055082420025813,-0.0007879423722253026,-0.0006881502317573145,-0.0006449296967386963,0.36595582635186596,0.6024101595322168,-0.004080933239525329,0.003038929348915499
UP_ACCEL_CONTINUE_LONG,15,ETHUSDT,0.0,12852,4.5240131024621065e-05,-0.0003141513261626927,-0.00012726789259362187,-5.163327034408523e-05,0.4584500466853408,1.0282085698155152,-0.004739863601920235,0.005101638164539988
UP_ACCEL_CONTINUE_LONG,15,ETHUSDT,0.0004,12852,-0.0003547598689753789,-0.0007141513261626927,-0.0005272678925936217,-0.00045163327034408545,0.4054621848739496,0.8062300742718969,-0.005139863601920236,0.004701638164539988
UP_ACCEL_CONTINUE_LONG,15,ETHUSDT,0.0006,12852,-0.0005547598689753789,-0.0009141513261626926,-0.0007272678925936218,-0.0006516332703440851,0.383208839091192,0.7157948483275233,-0.005339863601920235,0.004501638164539988
UP_ACCEL_CONTINUE_LONG,15,SOLUSDT,0.0,13002,1.2328929214258674e-05,-0.00029710620253564635,-0.00010518607359498841,-3.5334824113992506e-05,0.4660821412090448,1.0061351671363719,-0.006029318284922812,0.006482655288102368
UP_ACCEL_CONTINUE_LONG,15,SOLUSDT,0.0004,13002,-0.0003876710707857414,-0.0006971062025356463,-0.0005051860735949882,-0.00043533482411399255,0.42585756037532685,0.8262160222852948,-0.006429318284922813,0.006082655288102368
UP_ACCEL_CONTINUE_LONG,15,SOLUSDT,0.0006,13002,-0.0005876710707857413,-0.0008971062025356463,-0.0007051860735949886,-0.0006353348241139923,0.40632210429164745,0.749669506271793,-0.006629318284922812,0.005882655288102368
UP_ACCEL_CONTINUE_LONG,30,BNBUSDT,0.0,12978,0.00014121386138705828,-5.4583645055950036e-05,2.616816069891238e-05,7.942340073729764e-05,0.49167822468793343,1.0858504014226815,-0.0049856643626794315,0.005468356859816794
UP_ACCEL_CONTINUE_LONG,30,BNBUSDT,0.0004,12978,-0.00025878613861294176,-0.00045458364505595006,-0.0003738318393010874,-0.00032057659926270255,0.4412081984897519,0.8607241828215203,-0.005385664362679432,0.005068356859816794
UP_ACCEL_CONTINUE_LONG,30,BNBUSDT,0.0006,12978,-0.0004587861386129417,-0.00065458364505595,-0.0005738318393010877,-0.0005205765992627023,0.4165510864539991,0.7673852134073746,-0.005585664362679431,0.004868356859816794
UP_ACCEL_CONTINUE_LONG,30,BTCUSDT,0.0,13130,-4.271657566386905e-06,-0.00014527700190125614,-7.73578650263338e-05,-2.6102134030523386e-05,0.4824828636709825,0.9973517532341301,-0.004786840818767813,0.005019934167782303
UP_ACCEL_CONTINUE_LONG,30,BTCUSDT,0.0004,13130,-0.00040427165756638697,-0.0005452770019012561,-0.0004773578650263338,-0.0004261021340305235,0.424980959634425,0.7792976621934927,-0.005186840818767813,0.004619934167782303
UP_ACCEL_CONTINUE_LONG,30,BTCUSDT,0.0006,13130,-0.0006042716575663868,-0.0007452770019012561,-0.0006773578650263343,-0.0006261021340305231,0.4,0.6900172493467466,-0.005386840818767813,0.004419934167782303
UP_ACCEL_CONTINUE_LONG,30,ETHUSDT,0.0,12852,0.00010568506780586787,-0.0003698050877206094,-9.716330241233208e-05,7.955741874194503e-06,0.46490818549642077,1.0488679318798033,-0.00634763834761104,0.007124883153693038
UP_ACCEL_CONTINUE_LONG,30,ETHUSDT,0.0004,12852,-0.0002943149321941322,-0.0007698050877206093,-0.000497163302412332,-0.0003920442581258055,0.42670401493930904,0.8765723092126484,-0.00674763834761104,0.0067248831536930375
UP_ACCEL_CONTINUE_LONG,30,ETHUSDT,0.0006,12852,-0.000494314932194132,-0.0009698050877206093,-0.0006971633024123325,-0.0005920442581258052,0.40826330532212884,0.8023596200544509,-0.00694763834761104,0.006524883153693038
UP_ACCEL_CONTINUE_LONG,30,SOLUSDT,0.0,13002,4.652487642053916e-05,-0.0002584062816989863,-9.446118496911468e-05,-1.2100451929150912e-05,0.4765420704506999,1.0168439371152516,-0.008254359593890048,0.00878429038898798
UP_ACCEL_CONTINUE_LONG,30,SOLUSDT,0.0004,13002,-0.00035347512357946075,-0.0006584062816989862,-0.0004944611849691151,-0.0004121004519291509,0.44970004614674663,0.8812563635196594,-0.008654359593890047,0.00838429038898798
UP_ACCEL_CONTINUE_LONG,30,SOLUSDT,0.0006,13002,-0.000553475123579461,-0.0008584062816989862,-0.0006944611849691156,-0.000612100451929151,0.43247192739578527,0.8207948773024313,-0.008854359593890047,0.00818429038898798
UP_ACCEL_CONTINUE_LONG,60,BNBUSDT,0.0,12978,0.00014283181852658058,8.439211196487051e-05,9.782250410037283e-05,0.00012269496027638604,0.5073971336107258,1.0617208379111236,-0.007006409179099837,0.007483804721734166
