hypothesis,minutes,year,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
BTC_UP_FOLLOW_LONG,5,2024,0.0,3420,2.0330651762140376e-05,9.656355602127853e-06,4.567407992323093e-05,5.016234740639168e-05,0.5008771929824561,1.014153394257721,-0.004405302741418171,0.00451302870367778
BTC_UP_FOLLOW_LONG,5,2024,0.0004,3420,-0.0003796693482378597,-0.00039034364439787217,-0.00035432592007676885,-0.0003498376525936084,0.44853801169590646,0.7692834230480939,-0.004805302741418171,0.00411302870367778
BTC_UP_FOLLOW_LONG,5,2024,0.0006,3420,-0.0005796693482378594,-0.0005903436443978721,-0.0005543259200767692,-0.0005498376525936082,0.4172514619883041,0.6704852671183518,-0.0050053027414181704,0.00391302870367778
BTC_UP_FOLLOW_LONG,5,2025,0.0,3507,-1.1480888008697242e-05,-0.000216645002166449,-0.00015045550678887123,-0.00010068668785115245,0.459652124322783,0.9922969996855256,-0.004222046400864676,0.004521713791614213
BTC_UP_FOLLOW_LONG,5,2025,0.0004,3507,-0.0004114808880086972,-0.000616645002166449,-0.000550455506788871,-0.0005006866878511525,0.40718562874251496,0.7603097986080904,-0.004622046400864676,0.0041217137916142125
BTC_UP_FOLLOW_LONG,5,2025,0.0006,3507,-0.0006114808880086971,-0.0008166450021664489,-0.0007504555067888715,-0.0007006866878511523,0.37781579697747364,0.6673076762810409,-0.004822046400864676,0.003921713791614213
BTC_UP_FOLLOW_LONG,5,2026,0.0,2100,0.00011802496496195194,-0.00012111254821900452,1.0137715730950648e-05,5.334169115947898e-05,0.47523809523809524,1.1107594934435379,-0.0033051483439882844,0.003758743901642126
BTC_UP_FOLLOW_LONG,5,2026,0.0004,2100,-0.00028197503503804816,-0.0005211125482190045,-0.00038986228426904926,-0.0003466583088405211,0.4042857142857143,0.7813321385743429,-0.0037051483439882846,0.003358743901642126
BTC_UP_FOLLOW_LONG,5,2026,0.0006,2100,-0.0004819750350380479,-0.0007211125482190045,-0.0005898622842690495,-0.0005466583088405209,0.36952380952380953,0.65867351634064,-0.0039051483439882843,0.0031587439016421263
BTC_UP_FOLLOW_LONG,15,2024,0.0,3420,0.0002582102082972778,0.00010764757936909675,0.00024315626738184555,0.00026910759367832437,0.5090643274853801,1.1189908748398456,-0.006639702016904381,0.007436260140753335
BTC_UP_FOLLOW_LONG,15,2024,0.0004,3420,-0.00014178979170272223,-0.00029235242063090327,-0.00015684373261815396,-0.00013089240632167563,0.4733918128654971,0.9402565714133482,-0.007039702016904381,0.007036260140753335
BTC_UP_FOLLOW_LONG,15,2024,0.0006,3420,-0.0003417897917027223,-0.0004923524206309032,-0.000356843732618155,-0.0003308924063216755,0.4587719298245614,0.8621814630382595,-0.0072397020169043804,0.0068362601407533355
BTC_UP_FOLLOW_LONG,15,2025,0.0,3507,-9.364079161094337e-06,-0.00015137753557359357,-1.855021489748772e-05,4.6104958680556616e-05,0.4864556601083547,0.9961079796660245,-0.007111957866153262,0.0072293282759041235
BTC_UP_FOLLOW_LONG,15,2025,0.0004,3507,-0.0004093640791610943,-0.0005513775355735935,-0.00041855021489748697,-0.0003538950413194434,0.44682064442543484,0.8436514755961895,-0.0075119578661532625,0.006829328275904123
BTC_UP_FOLLOW_LONG,15,2025,0.0006,3507,-0.0006093640791610944,-0.0007513775355735935,-0.0006185502148974879,-0.0005538950413194434,0.4265754205873966,0.7768653921642998,-0.007711957866153262,0.006629328275904124
BTC_UP_FOLLOW_LONG,15,2026,0.0,2100,-4.666133883354303e-05,-0.0003551556815490353,-0.0001989076254187458,-0.00012046274440336405,0.45571428571428574,0.9747307996055133,-0.005527877819461524,0.005627272589159961
BTC_UP_FOLLOW_LONG,15,2026,0.0004,2100,-0.00044666133883354314,-0.0007551556815490353,-0.0005989076254187453,-0.0005204627444033641,0.41285714285714287,0.7844344681123544,-0.0059278778194615245,0.005227272589159961
BTC_UP_FOLLOW_LONG,15,2026,0.0006,2100,-0.0006466613388335429,-0.0009551556815490353,-0.0007989076254187465,-0.000720462744403364,0.3923809523809524,0.7049415753553815,-0.006127877819461524,0.005027272589159961
BTC_UP_FOLLOW_LONG,30,2024,0.0,3420,0.0004076445689477707,0.0001336508331664099,0.0003958243030748635,0.00044328905582277726,0.5070175438596491,1.1386553839319877,-0.00870456767905079,0.010307586168686763
BTC_UP_FOLLOW_LONG,30,2024,0.0004,3420,7.644568947770774e-06,-0.0002663491668335901,-4.1756969251357034e-06,4.328905582277732e-05,0.4865497076023392,1.00243347023606,-0.009104567679050789,0.009907586168686764
BTC_UP_FOLLOW_LONG,30,2024,0.0006,3420,-0.00019235543105222965,-0.00046634916683359004,-0.00020417569692513706,-0.00015671094417722274,0.4763157894736842,0.940722707166404,-0.00930456767905079,0.009707586168686763
BTC_UP_FOLLOW_LONG,30,2025,0.0,3507,0.00032679792479677825,-3.1708451359246936e-05,6.230949524068965e-05,0.0001454191541010972,0.49700598802395207,1.1111208065638123,-0.009167227436336023,0.00984505514916263
BTC_UP_FOLLOW_LONG,30,2025,0.0004,3507,-7.320207520322162e-05,-0.00043170845135924696,-0.0003376905047593105,-0.0002545808458989027,0.47191331622469346,0.976736286988352,-0.009567227436336022,0.009445055149162631
BTC_UP_FOLLOW_LONG,30,2025,0.0006,3507,-0.0002732020752032221,-0.0006317084513592469,-0.0005376905047593113,-0.0004545808458989028,0.4525235243798118,0.9160436559885121,-0.009767227436336023,0.00924505514916263
BTC_UP_FOLLOW_LONG,30,2026,0.0,2100,6.132473214020789e-05,-0.0003604630212051818,-0.0001726923539293904,-9.472189813752564e-05,0.4685714285714286,1.0251261403944143,-0.007829135797494724,0.0078017332505681885
