hypothesis,minutes,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
UP_ACCEL_CONTINUE_LONG,15,0.0,51962,3.4412570117938124e-05,-0.00020048297501779055,-7.946998867236454e-05,-2.0180709777434682e-05,0.4692852469112043,1.0229676088182316,-0.004492867583137971,0.0047758024584766854
UP_ACCEL_CONTINUE_LONG,15,0.0004,51962,-0.0003655874298820619,-0.0006004829750177905,-0.0004794699886723644,-0.0004201807097774348,0.4118009314499057,0.7876900051356451,-0.0048928675831379715,0.004375802458476685
UP_ACCEL_CONTINUE_LONG,15,0.0006,51962,-0.0005655874298820618,-0.0008004829750177905,-0.0006794699886723647,-0.0006201807097774345,0.3853585312343636,0.6929975164056279,-0.005092867583137971,0.004175802458476686
UP_ACCEL_CONTINUE_LONG,30,0.0,51962,7.197120133742824e-05,-0.00019378768579136896,-6.122978744233007e-05,7.589003199465417e-06,0.4789461529579308,1.0352031923587381,-0.006081982679864428,0.006529699872338469
UP_ACCEL_CONTINUE_LONG,30,0.0004,51962,-0.0003280287986625718,-0.0005937876857913689,-0.00046122978744233043,-0.0003924109968005346,0.4356452792425234,0.8549545467036818,-0.0064819826798644285,0.0061296998723384686
UP_ACCEL_CONTINUE_LONG,30,0.0006,51962,-0.0005280287986625719,-0.0007937876857913689,-0.0006612297874423305,-0.0005924109968005345,0.41430275970901814,0.7778208124352756,-0.006681982679864428,0.005929699872338469
UP_ACCEL_CONTINUE_LONG,60,0.0,51962,5.437789684292024e-05,-0.00015081694682661517,-4.62498010202974e-05,1.6291730290426002e-05,0.48702898271814016,1.0189500166711478,-0.00850401945373198,0.009088281101247025
UP_ACCEL_CONTINUE_LONG,60,0.0004,51962,-0.0003456221031570797,-0.0005508169468266151,-0.00044624980102029655,-0.000383708269709574,0.4541395635271929,0.8878243190346479,-0.00890401945373198,0.008688281101247025
UP_ACCEL_CONTINUE_LONG,60,0.0006,51962,-0.00054562210315708,-0.0007508169468266151,-0.0006462498010202972,-0.0005837082697095741,0.43893614564489436,0.829054747378238,-0.00910401945373198,0.008488281101247025
UP_ACCEL_CONTINUE_LONG,120,0.0,51962,0.00014301241899388555,-0.00010661650781146337,6.930870094274784e-05,0.00013965554721872615,0.49330279819868367,1.0367192255983828,-0.011629785459385334,0.01243698554242878
UP_ACCEL_CONTINUE_LONG,120,0.0004,51962,-0.00025698758100611423,-0.0005066165078114633,-0.0003306912990572528,-0.00026034445278127366,0.4713636888495439,0.9373494955940178,-0.012029785459385333,0.01203698554242878
UP_ACCEL_CONTINUE_LONG,120,0.0006,51962,-0.00045698758100611486,-0.0007066165078114633,-0.0005306912990572535,-0.000460344452781274,0.460297910011162,0.8914192418975055,-0.012229785459385334,0.01183698554242878
UP_ACCEL_REVERSE_SHORT,15,0.0,51962,-3.4412570117938124e-05,0.00020048297501779055,7.946998867236469e-05,2.018070977743451e-05,0.5286940456487433,0.9775480585892993,-0.0047758024584766854,0.004492867583137973
UP_ACCEL_REVERSE_SHORT,15,0.0004,51962,-0.00043441257011793817,-0.00019951702498220946,-0.00032053001132763503,-0.00037981929022256564,0.4700935298872253,0.7492895692041768,-0.005175802458476686,0.004092867583137973
UP_ACCEL_REVERSE_SHORT,15,0.0006,51962,-0.0006344125701179381,-0.0003995170249822094,-0.0005205300113276354,-0.0005798192902225654,0.4401485701089258,0.6555319388246836,-0.005375802458476685,0.0038928675831379727
UP_ACCEL_REVERSE_SHORT,30,0.0,51962,-7.197120133742824e-05,0.00019378768579136896,6.122978744233037e-05,-7.589003199465868e-06,0.5190523844347793,0.9659939298694329,-0.006529699872338468,0.006081982679864428
UP_ACCEL_REVERSE_SHORT,30,0.0004,51962,-0.00047197120133742824,-0.00020621231420863106,-0.0003387702125576694,-0.00040758900319946584,0.47742581116970095,0.796290198988698,-0.006929699872338468,0.005681982679864428
UP_ACCEL_REVERSE_SHORT,30,0.0006,51962,-0.0006719712013374282,-0.000406212314208631,-0.00053877021255767,-0.0006075890031994659,0.4567761056156422,0.7227210709739949,-0.007129699872338468,0.0054819826798644285
UP_ACCEL_REVERSE_SHORT,60,0.0,51962,-5.437789684292024e-05,0.00015081694682661517,4.624980102029649e-05,-1.6291730290426267e-05,0.5117201031523037,0.9814024080071597,-0.00908828110124702,0.008504019453731982
UP_ACCEL_REVERSE_SHORT,60,0.0004,51962,-0.0004543778968429201,-0.00024918305317338485,-0.0003537501989797026,-0.0004162917302904261,0.47998537392710056,0.8546185225919772,-0.009488281101247019,0.008104019453731983
