hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_FUNDING_SHORT,30,2024-02,53,-0.0017292709416187348,-0.0006388379679974182,-0.0015201938120425647,-0.001779295712597774,0.4339622641509434,0.49903855323913276,-0.010871804767933856,0.0046565738102347445
HIGH_FUNDING_SHORT,30,2024-03,59,-0.0006836432649464027,-0.000850147542113055,-0.0010742360881799962,-0.0009422093370153719,0.423728813559322,0.795291246094439,-0.009444008635594933,0.00918448537586341
HIGH_FUNDING_SHORT,30,2024-04,3,0.0025486145976543278,0.00281980024808386,0.0025486145976543278,0.0025757331626972808,1.0,inf,0.0018516778877517355,0.003137077047385107
HIGH_FUNDING_SHORT,30,2024-07,10,-0.00027055040331928004,-0.0018710376109479336,-0.00027055040331928004,-0.0006139219254119551,0.3,0.8407951312097354,-0.00339450554446925,0.0027628917355832037
HIGH_FUNDING_SHORT,30,2024-08,9,0.002184524787731008,0.0007993108394115828,0.002184524787731008,0.0017650159935325793,0.6666666666666666,4.136713357919443,-0.001962180649693911,0.006463082475949092
HIGH_FUNDING_SHORT,30,2024-09,78,-0.000351867285007713,-0.00044805072686777633,-0.0003027171551346272,-0.0002916165638567629,0.44871794871794873,0.7827554100323149,-0.0051188195729435105,0.004764238021960677
HIGH_FUNDING_SHORT,30,2024-10,207,4.09455203231927e-05,-8.024047540662268e-05,-1.1015225083863005e-05,2.4047151867452945e-05,0.4927536231884058,1.0281132908032748,-0.004291497381881348,0.005123565103593268
HIGH_FUNDING_SHORT,30,2024-11,229,-0.0014889546371461904,-0.0011409164670426845,-0.0015381149639322658,-0.0015271504059506979,0.4148471615720524,0.49841414916388826,-0.009259556218773545,0.0053323279353830536
HIGH_FUNDING_SHORT,30,2024-12,43,1.7649733580283558e-05,-0.00033208305425309556,0.00038033467412730673,0.00024075735345886485,0.46511627906976744,1.0065965558230547,-0.009976500705451773,0.009490550796707586
HIGH_FUNDING_SHORT,30,2025-03,8,-0.0015754741098879359,-0.0014184054906309466,-0.0015754741098879359,-0.0015525379419342963,0.25,0.4009931827880737,-0.00766368829160926,0.0040838394090495726
HIGH_FUNDING_SHORT,30,2025-04,40,0.0007298918778626907,0.0006866316551893298,0.0006593573594238808,0.0007809913579713667,0.575,1.699945388089086,-0.0031052606845085365,0.004438372715425781
HIGH_FUNDING_SHORT,30,2025-05,143,-0.0011739250823871545,-0.0006155433971649188,-0.0008767053246424001,-0.0009363926014256185,0.4405594405594406,0.529914927999541,-0.0075280615232810036,0.00403467271996536
HIGH_FUNDING_SHORT,30,2025-06,94,-6.316399468179616e-05,-7.000645395545066e-05,-4.4431946873471e-05,-4.151671591570108e-06,0.4787234042553192,0.935174464195429,-0.0024868275436343837,0.0028246816089560712
HIGH_FUNDING_SHORT,30,2025-07,240,-0.0004872829945896008,-0.0007176567587645171,-0.0005296780534130602,-0.000397608518332016,0.4083333333333333,0.7534553424205173,-0.005193619430298856,0.005255415424103049
HIGH_FUNDING_SHORT,30,2025-08,90,-0.0008444411571558822,-0.0007812257513351678,-0.000850375687007844,-0.0008313340479246206,0.4111111111111111,0.6087649835749791,-0.005496366391620832,0.0052729579332297626
HIGH_FUNDING_SHORT,30,2025-09,32,-0.0007152332616488302,-0.0006932183640176553,-0.0007300933335036783,-0.0007616726367441432,0.40625,0.529271311780403,-0.004876282753695804,0.0026007856248059466
HIGH_FUNDING_SHORT,30,2025-10,39,-0.0002091674183705923,0.00024227650226342826,-0.00020113940836266833,-0.0001503137710123216,0.5128205128205128,0.9033260491258767,-0.005278031019693085,0.006115371526246509
HIGH_FUNDING_SHORT,30,2025-11,28,-0.0004906919617202293,-0.0005292436142361295,-0.001299608379002873,-0.0013742708118459777,0.42857142857142855,0.8314361024554314,-0.010446931098072864,0.006767287386663812
HIGH_FUNDING_SHORT,30,2025-12,38,0.00016901002246944146,5.237959580449761e-05,-0.0003528437996735547,-0.00028694707753317857,0.5,1.1037015721796788,-0.0051839708089492335,0.00419912759666046
