hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
SELL_CONTINUE_SHORT,60,2025-06,8351,-0.0007099880769598655,-0.0007390971052346312,-0.0006891168242001612,-0.0006950532441523892,0.404981439348581,0.6640702787163965,-0.005888135593220389,0.0044444386473373905
SELL_CONTINUE_SHORT,60,2025-07,8526,-0.0009084394240831756,-0.0008055077752718403,-0.0008617398032559808,-0.0008703379347400709,0.3978418953788412,0.6208668624230148,-0.006729744504581702,0.0050459986041230705
SELL_CONTINUE_SHORT,60,2025-08,8534,-0.0008363835402698688,-0.000830732038215553,-0.000823404060729349,-0.0008075270600435784,0.4082493555191001,0.6596710793498866,-0.006868803149501156,0.005418370642624204
SELL_CONTINUE_SHORT,60,2025-09,8192,-0.000705370132598797,-0.0007672591220278629,-0.0007263810620511085,-0.0007245679741940809,0.401123046875,0.6465474592811858,-0.00553915265036231,0.004185648762670317
SELL_CONTINUE_SHORT,60,2025-10,8551,-0.0004946207601985563,-0.0006793373459608837,-0.00048405736322691077,-0.00043023181446638214,0.4432230148520641,0.821493338940764,-0.007768848096453573,0.007376337673042955
SELL_CONTINUE_SHORT,60,2025-11,8312,-0.0003936507111641689,-0.0007883688250716719,-0.0005747438725444445,-0.000496360663902341,0.43888354186718,0.8639983128337331,-0.00856305334608487,0.007871893435063507
SELL_CONTINUE_SHORT,60,2025-12,8424,-0.0004582808795146565,-0.000768432572605015,-0.0007248797683551085,-0.0006392033790387519,0.3966049382716049,0.7732986415292157,-0.005741965182862539,0.004630975032969897
SELL_CONTINUE_SHORT,60,2026-01,8522,-0.0002996754971559365,-0.0006259575902419317,-0.0004844592683175083,-0.00040689873767353266,0.4058906360009387,0.8318884067054834,-0.005001008576183107,0.0046141034904777075
SELL_CONTINUE_SHORT,60,2026-02,7436,-0.0009349501401450293,-0.0008167167750276588,-0.0008763703056967805,-0.0008790165112237774,0.43222162452931684,0.7124937266639402,-0.009008268589013223,0.007375664864700083
SELL_CONTINUE_SHORT,60,2026-03,8448,-0.0008375653181904629,-0.0007129697216770697,-0.0006958092151066431,-0.0007102505123082756,0.43110795454545453,0.668812732550574,-0.0070701559469332756,0.005425743492377935
SELL_CONTINUE_SHORT,60,2026-04,8324,-0.0007000925326248158,-0.000748469988953126,-0.0007037049881916057,-0.0006934228330373476,0.3932003844305622,0.6182282162481245,-0.005081495802104818,0.003774238983625355
SELL_CONTINUE_SHORT,60,2026-05,8346,-0.0005953524742026656,-0.0006626105788518183,-0.0006210556265058975,-0.0005957855736085177,0.4007907979870597,0.6571690843067476,-0.004823761632744072,0.0036974659699602237
SELL_CONTINUE_SHORT,60,2026-06,8059,-0.0005357729288616458,-0.0005491602975816295,-0.0005158796115914306,-0.0005122035926743254,0.4454646978533317,0.788092169486883,-0.007199197193424632,0.006395610578990363
SELL_CONTINUE_SHORT,60,2026-07,8773,-0.0006894203346979144,-0.0007577812450694882,-0.0006810815559798803,-0.0006843254872925643,0.3915422318477146,0.6111672703383744,-0.004900647356260523,0.003667289097150351
SELL_REVERSE_LONG,5,2024-01,7665,-0.0005527620587997441,-0.0005146941378624919,-0.0005325763681586443,-0.0005396402085881477,0.33072407045009783,0.44176618519045313,-0.002516062751912961,0.001437613264224847
SELL_REVERSE_LONG,5,2024-02,7800,-0.0006037568016031709,-0.0005625123087517719,-0.0005733066231162076,-0.0005875909846996597,0.303974358974359,0.35189637195976686,-0.002371056345923416,0.0011317419982445071
