hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
UP_REVERSE_SHORT,30,BNBUSDT,0.0,305,-6.052508112063933e-05,9.881097460562316e-05,-1.469811975851569e-05,-1.190654340794506e-05,0.5180327868852459,0.9472154027075284,-0.0035687011753777744,0.003354421138775513
UP_REVERSE_SHORT,30,BNBUSDT,0.0004,305,-0.0004605250811206393,-0.00030118902539437686,-0.00041469811975851584,-0.0004119065434079452,0.4491803278688525,0.6595722591999297,-0.003968701175377775,0.002954421138775513
UP_REVERSE_SHORT,30,BNBUSDT,0.0006,305,-0.0006605250811206393,-0.0005011890253943768,-0.0006146981197585155,-0.0006119065434079449,0.4065573770491803,0.5500552041317714,-0.004168701175377774,0.002754421138775513
UP_REVERSE_SHORT,30,BTCUSDT,0.0,227,-1.9901159898408605e-05,-6.674212976731653e-06,4.093900522468437e-05,1.848151557330813e-05,0.4933920704845815,0.9797338733911993,-0.003094801764177868,0.0030621493682586602
UP_REVERSE_SHORT,30,BTCUSDT,0.0004,227,-0.00041990115989840856,-0.00040667421297673167,-0.0003590609947753158,-0.0003815184844266919,0.4185022026431718,0.650988260737719,-0.003494801764177868,0.00266214936825866
UP_REVERSE_SHORT,30,BTCUSDT,0.0006,227,-0.0006199011598984086,-0.0006066742129767316,-0.0005590609947753155,-0.0005815184844266918,0.3788546255506608,0.5312087827000977,-0.003694801764177868,0.0024621493682586604
UP_REVERSE_SHORT,30,ETHUSDT,0.0,312,-9.556120123605565e-05,0.0005957287814512546,0.0002120658291652519,4.851186858624033e-05,0.5865384615384616,0.940823028547542,-0.005693783284936659,0.004302755963723583
UP_REVERSE_SHORT,30,ETHUSDT,0.0004,312,-0.0004955612012360558,0.0001957287814512546,-0.00018793417083474816,-0.0003514881314137597,0.532051282051282,0.7238784706750522,-0.0060937832849366595,0.003902755963723582
UP_REVERSE_SHORT,30,ETHUSDT,0.0006,312,-0.0006955612012360556,-4.271218548745318e-06,-0.000387934170834748,-0.0005514881314137595,0.5,0.6322390806040439,-0.006293783284936659,0.0037027559637235826
UP_REVERSE_SHORT,30,SOLUSDT,0.0,324,0.00016588607792872884,0.0003583986807697004,0.00031033972734785667,0.0003034412120247549,0.5370370370370371,1.0836668382444359,-0.00579438494074258,0.0062156228954487565
UP_REVERSE_SHORT,30,SOLUSDT,0.0004,324,-0.00023411392207127118,-4.1601319230299635e-05,-8.96602726521436e-05,-9.655878797524509e-05,0.49382716049382713,0.892267373295374,-0.00619438494074258,0.005815622895448756
UP_REVERSE_SHORT,30,SOLUSDT,0.0006,324,-0.0004341139220712712,-0.00024160131923029956,-0.00028966027265214345,-0.00029655878797524494,0.48148148148148145,0.8092042746744369,-0.00639438494074258,0.005615622895448757
UP_REVERSE_SHORT,60,BNBUSDT,0.0,305,-0.00027003441515287914,-0.00018700486212641643,-0.00014664541887827407,-0.000198876312184462,0.46557377049180326,0.848295212574507,-0.005256347051520738,0.00476050468833369
UP_REVERSE_SHORT,60,BNBUSDT,0.0004,305,-0.0006700344151528791,-0.0005870048621264164,-0.0005466454188782742,-0.000598876312184462,0.42295081967213116,0.6654487387561351,-0.005656347051520738,0.00436050468833369
