hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_CONTINUE_LONG,15,SOLUSDT,0.0006,18863,-0.0006061162631512209,-0.0007268874508312256,-0.0006857957059599885,-0.0006570049146857331,0.4147272438106346,0.7173153986862733,-0.006126188159688438,0.004941660432178119
HIGH_CONTINUE_LONG,30,BNBUSDT,0.0,21529,7.469118090406146e-05,3.314660744480058e-05,3.8925576726220374e-05,5.328727545218506e-05,0.5035997956245065,1.0485956378279988,-0.004707167833134273,0.004815200902305517
HIGH_CONTINUE_LONG,30,BNBUSDT,0.0004,21529,-0.0003253088190959386,-0.00036685339255519944,-0.00036107442327377954,-0.000346712724547815,0.4506479632124112,0.8136728593077865,-0.0051071678331342735,0.004415200902305517
HIGH_CONTINUE_LONG,30,BNBUSDT,0.0006,21529,-0.0005253088190959385,-0.0005668533925551994,-0.0005610744232737797,-0.0005467127245478147,0.4253332714013656,0.7173095826882582,-0.005307167833134273,0.004215200902305517
HIGH_CONTINUE_LONG,30,BTCUSDT,0.0,20537,-1.2156837258561637e-05,-5.134042332066713e-05,-4.2660251225132163e-05,-2.8938118396287318e-05,0.49218483712324096,0.9914095946302517,-0.004172266878579789,0.0042455006608461705
HIGH_CONTINUE_LONG,30,BTCUSDT,0.0004,20537,-0.0004121568372585617,-0.00045134042332066715,-0.00044266025122513227,-0.0004289381183962875,0.43555533914398403,0.7470834686675278,-0.004572266878579789,0.0038455006608461703
HIGH_CONTINUE_LONG,30,BTCUSDT,0.0006,20537,-0.0006121568372585615,-0.0006513404233206671,-0.0006426602512251321,-0.0006289381183962871,0.40507376929444416,0.6493542486875987,-0.004772266878579789,0.0036455006608461706
HIGH_CONTINUE_LONG,30,ETHUSDT,0.0,17613,4.554579823926388e-05,-8.038617518546509e-05,-3.33896350934997e-05,-1.606904860721977e-05,0.49060353148242775,1.023974646345686,-0.005739337693743063,0.0058915915076204
HIGH_CONTINUE_LONG,30,ETHUSDT,0.0004,17613,-0.00035445420176073613,-0.0004803861751854651,-0.0004333896350934995,-0.00041606904860721973,0.44756713790949865,0.8321874845192073,-0.006139337693743063,0.0054915915076204
HIGH_CONTINUE_LONG,30,ETHUSDT,0.0006,17613,-0.0005544542017607361,-0.000680386175185465,-0.0006333896350935004,-0.0006160690486072197,0.42769545222279,0.7507658534951273,-0.006339337693743063,0.005291591507620401
HIGH_CONTINUE_LONG,30,SOLUSDT,0.0,18863,-1.7700788711149146e-05,-0.00012371644191522257,-9.82561284185692e-05,-7.728846240100791e-05,0.4862959232359646,0.99298111275208,-0.007696399493070971,0.0075969025261234165
HIGH_CONTINUE_LONG,30,SOLUSDT,0.0004,18863,-0.00041770078871114914,-0.0005237164419152225,-0.0004982561284185686,-0.000477288462401008,0.45602502253088056,0.8471632872770821,-0.00809639949307097,0.007196902526123416
HIGH_CONTINUE_LONG,30,SOLUSDT,0.0006,18863,-0.0006177007887111491,-0.0007237164419152225,-0.0006982561284185696,-0.0006772884624010077,0.439537719344749,0.7827565924847882,-0.00829639949307097,0.006996902526123417
HIGH_CONTINUE_LONG,60,BNBUSDT,0.0,21529,0.00015315445519897903,0.00017066388250297493,0.00014830925386641853,0.00014954609050779082,0.5173486924613312,1.0717149377471857,-0.006570844511625484,0.006838455054178373
