hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
SPOT_BUY_CATCHUP_LONG,30,2024-01,3358,-0.0006649374654844815,-0.0007382086597126463,-0.0006979293851535241,-0.000703316573926329,0.38892197736748063,0.6359498724246665,-0.00492005870570139,0.0037616124491963742
SPOT_BUY_CATCHUP_LONG,30,2024-02,3251,-0.0004052335279677684,-0.00046840720075798034,-0.00042503475528800816,-0.00042139124110702103,0.42263918794217165,0.7372101514568142,-0.004452247662244901,0.003673363603798819
SPOT_BUY_CATCHUP_LONG,30,2024-03,3778,-0.00037580205976471483,-0.00043800808704337277,-0.0003848563224938178,-0.000391637173376472,0.45314981471678134,0.8303912343648182,-0.006438845673081937,0.00593205832369262
SPOT_BUY_CATCHUP_LONG,30,2024-04,3487,-0.0006800655790903313,-0.0007348006837090798,-0.0007225604184997288,-0.0007347915975845253,0.4158302265557786,0.664785326192152,-0.005918804540600652,0.004078983587164165
SPOT_BUY_CATCHUP_LONG,30,2024-05,3728,-0.0006268201171325471,-0.000778069318952867,-0.0007120918283637943,-0.0006940503794020343,0.38143776824034337,0.6265590769659456,-0.00457994791287215,0.0034162465240554782
SPOT_BUY_CATCHUP_LONG,30,2024-06,3658,-0.0007618275715777376,-0.000695567872976876,-0.0007557469871831405,-0.0007702506095919478,0.34991798797156914,0.49104679162389414,-0.004083012997692924,0.002408190812386214
SPOT_BUY_CATCHUP_LONG,30,2024-07,3453,-0.000596968588924464,-0.0005612162581443808,-0.0005683933504283993,-0.0005845760077407515,0.41789748045178104,0.6523064666512166,-0.004848271706939133,0.0035834549988796004
SPOT_BUY_CATCHUP_LONG,30,2024-08,3728,-0.0006403410429638482,-0.0006701444760938252,-0.0006733174845805882,-0.0006870820398509681,0.4096030042918455,0.651899604302054,-0.005328395264217822,0.0037549071018106797
SPOT_BUY_CATCHUP_LONG,30,2024-09,3537,-0.0006473044796584726,-0.0006670362599128893,-0.0006604273895537761,-0.0006414715232094868,0.40429742719819056,0.5896808301877503,-0.004437408449685542,0.0030382896191845773
SPOT_BUY_CATCHUP_LONG,30,2024-10,3566,-0.0005854334390535344,-0.0006495368504286886,-0.0005979341579139699,-0.0005839872118893281,0.3844643858665171,0.5960599941717746,-0.003915989569186051,0.0028633404297043093
SPOT_BUY_CATCHUP_LONG,30,2024-11,3516,-0.0005826687451417458,-0.0006,-0.0006117454724257876,-0.0006191964482245094,0.4308873720136519,0.7122025790994472,-0.005869919069755824,0.0045189285223782745
SPOT_BUY_CATCHUP_LONG,30,2024-12,3666,-0.0007582163287731096,-0.0005347623833316767,-0.0007245364692695891,-0.0007717834054402506,0.43126022913256956,0.6252866368670094,-0.006042861173819091,0.0039868290688378945
SPOT_BUY_CATCHUP_LONG,30,2025-01,3528,-0.0004823591537061559,-0.0005969361051082028,-0.0006243287292899351,-0.0005989041979904773,0.4107142857142857,0.719169243550647,-0.004884277250488466,0.003545476982876308
SPOT_BUY_CATCHUP_LONG,30,2025-02,3114,-0.000746513897344801,-0.0006181200534332681,-0.0006607914355921598,-0.0006809734081263158,0.4161849710982659,0.6325585253113705,-0.005506446316673474,0.0042376600007172395
SPOT_BUY_CATCHUP_LONG,30,2025-03,3750,-0.0006684592718953575,-0.0006787791574898832,-0.0006702143497154477,-0.0006688069126026049,0.416,0.6625288247065213,-0.005347636856862047,0.004063283167913911
SPOT_BUY_CATCHUP_LONG,30,2025-04,3528,-0.0006947685586966825,-0.0006739215278237059,-0.0006692719225621491,-0.0006811501106013377,0.40249433106575966,0.621640503488386,-0.005132116163944433,0.0036939236754231397
SPOT_BUY_CATCHUP_LONG,30,2025-05,3634,-0.0005729596497323367,-0.0005576787405040079,-0.0005854603035250426,-0.0005762104912380403,0.41029168959823886,0.6504995852687786,-0.00468903295581261,0.003453281676335524
SPOT_BUY_CATCHUP_LONG,30,2025-06,3641,-0.0006481668103239557,-0.0007034237394714754,-0.000703174047906634,-0.0006954465243862389,0.3661082120296622,0.5704336144239133,-0.004047483337163826,0.0026928159382243917
SPOT_BUY_CATCHUP_LONG,30,2025-07,3476,-0.0005050329196664305,-0.000524022375448529,-0.0004809657985008329,-0.0004968438312323472,0.4059263521288838,0.6695801084888988,-0.004265140679175005,0.0034743157679532517
SPOT_BUY_CATCHUP_LONG,30,2025-08,3661,-0.0004906777802846318,-0.0005882864204472365,-0.0005247304807246988,-0.0005256425019679725,0.4072657743785851,0.6997428430586354,-0.0046988905841888855,0.003760541020418607
SPOT_BUY_CATCHUP_LONG,30,2025-09,3458,-0.0006105943754975718,-0.0005763801858739808,-0.0005829755740241638,-0.0005884888980826735,0.39039907460960094,0.5558964359108828,-0.0038100049284487394,0.0025814094303267692
SPOT_BUY_CATCHUP_LONG,30,2025-10,3527,-0.000511608911199973,-0.0004759446561260588,-0.0005190690596056303,-0.0005169360853907541,0.43294584632832434,0.7139025437727596,-0.0050089448078111986,0.004039420081343816
SPOT_BUY_CATCHUP_LONG,30,2025-11,3521,-0.0008917080714679078,-0.0008306012757991027,-0.0008458467386578957,-0.0008550325676915455,0.3944902016472593,0.5756522764280938,-0.005848163142899886,0.004042929395104245
SPOT_BUY_CATCHUP_LONG,30,2025-12,3652,-0.0007200855788436142,-0.0006650348357326135,-0.0006727379985309519,-0.0006915004691995409,0.38745892661555315,0.5293020751091418,-0.004047028238622518,0.002588766704108393
SPOT_BUY_CATCHUP_LONG,30,2026-01,3520,-0.0007431654875547289,-0.0006170554037189352,-0.0006906659164016081,-0.0007235268294589602,0.3613636363636364,0.4554099226854574,-0.00360726464181692,0.00200685811600434
SPOT_BUY_CATCHUP_LONG,30,2026-02,3258,-0.0007374406897676707,-0.0006,-0.000663715496090581,-0.0006904639493729526,0.4238796807857581,0.6648275023887775,-0.006176111750690637,0.004812716833024423
SPOT_BUY_CATCHUP_LONG,30,2026-03,3744,-0.0005507919765231658,-0.0006817364548069132,-0.0006288415400535647,-0.0006010331285508563,0.4046474358974359,0.679948494462411,-0.0047175275122251165,0.0035926459557730018
