timestamp,equity,realized_equity,unrealized_pnl,active_positions,gross_exposure_ratio
2024-01-31 21:40:00+00:00,0.8619055332368831,0.8613308865285693,0.0005746467083138813,1,1.2496352174831353
2024-01-31 21:45:00+00:00,0.8627675032993538,0.8613308865285693,0.0014366167707845837,1,1.2483867372815047
2024-01-31 21:50:00+00:00,0.8607921552395252,0.8613308865285693,-0.0005387312890440695,1,1.251251538388711
2024-01-31 21:55:00+00:00,0.8608280706587947,0.8613308865285693,-0.0005028158697744967,1,1.2511993337439689
2024-01-31 22:00:00+00:00,0.8637731350389029,0.8613308865285693,0.002442248510333577,1,1.246933326339075
2024-01-31 22:05:00+00:00,0.8606126966640606,0.8606126966640606,0.0,0,0.0
2024-02-01 12:15:00+00:00,0.8602899669028116,0.8602899669028116,0.0,1,1.2504689258471926
2024-02-01 12:20:00+00:00,0.8596622964786756,0.8602899669028116,-0.0006276704241359688,1,1.2513819382757594
2024-02-01 12:25:00+00:00,0.8588509176377194,0.8602899669028116,-0.001439049265092195,1,1.2525641514000867
2024-02-01 12:30:00+00:00,0.8612569875969072,0.8602899669028116,0.0009670206940956456,1,1.2490648973794622
2024-02-01 12:35:00+00:00,0.8594734850502771,0.8602899669028116,-0.0008164818525345168,1,1.2516568451988324
2024-02-01 12:40:00+00:00,0.8605986991033012,0.8602899669028116,0.0003087322004896937,1,1.2500203311380407
2024-02-01 12:45:00+00:00,0.8603831325851973,0.8603831325851973,0.0,0,0.0
2024-02-04 14:15:00+00:00,0.8600604889104778,0.8600604889104778,0.0,1,1.2504689258471926
2024-02-04 14:20:00+00:00,0.8648153199741231,0.8600604889104778,0.004754831063645295,1,1.2435937371734775
2024-02-04 14:25:00+00:00,0.8671572516920377,0.8600604889104778,0.007096762781559941,1,1.2402351633835407
2024-02-04 14:30:00+00:00,0.8701733758742007,0.8600604889104778,0.010112886963722893,1,1.2359363611315275
2024-02-04 14:35:00+00:00,0.871557244616605,0.8600604889104778,0.011496755706127144,1,1.2339739269846768
2024-02-04 14:40:00+00:00,0.8668733811807754,0.8600604889104778,0.006812892270297611,1,1.2406412967330682
2024-02-04 14:45:00+00:00,0.8650249335080205,0.8650249335080205,0.0,0,0.0
2024-02-04 20:55:00+00:00,0.8647005491579549,0.8647005491579549,0.0,1,1.2504689258471926
2024-02-04 21:00:00+00:00,0.8623767246474693,0.8647005491579549,-0.0023238245104856333,1,1.2538385324894317
2024-02-04 21:05:00+00:00,0.8640118350389198,0.8647005491579549,-0.000688714119035168,1,1.251465689513754
2024-02-04 21:10:00+00:00,0.8630139023358283,0.8647005491579549,-0.0016866468221266113,1,1.2529128023991691
2024-02-04 21:15:00+00:00,0.8621424681443961,0.8647005491579549,-0.0025580810135587837,1,1.2541792184443545
2024-02-04 21:20:00+00:00,0.8634261937812369,0.8647005491579549,-0.0012743553767180441,1,1.25231452864515
2024-02-04 21:25:00+00:00,0.8631439756017246,0.8631439756017246,0.0,0,0.0
2024-02-05 00:25:00+00:00,0.862820296610874,0.862820296610874,0.0,1,1.2504689258471926
2024-02-05 00:30:00+00:00,0.8645470920284857,0.862820296610874,0.0017267954176116806,1,1.2479713128994092
2024-02-05 00:35:00+00:00,0.86091729757922,0.862820296610874,-0.0019029990316540065,1,1.2532330022128224
2024-02-05 00:40:00+00:00,0.8593314650528419,0.862820296610874,-0.0034888315580321855,1,1.25554575083063
2024-02-05 00:45:00+00:00,0.8587323727650988,0.862820296610874,-0.004087923845775136,1,1.2564216788846863
2024-02-05 00:50:00+00:00,0.8581685212001643,0.862820296610874,-0.004651775410709741,1,1.257247198945555
2024-02-05 00:55:00+00:00,0.8591839896760333,0.8591839896760333,0.0,0,0.0
2024-02-06 16:25:00+00:00,0.8588617956799047,0.8588617956799047,0.0,1,1.2504689258471926
2024-02-06 16:30:00+00:00,0.8593264499384398,0.8588617956799047,0.0004646542585350041,1,1.2497927733656737
2024-02-06 16:35:00+00:00,0.8590759010735436,0.8588617956799047,0.00021410539363890513,1,1.25015727452364
2024-02-06 16:40:00+00:00,0.8563836396343847,0.8588617956799047,-0.0024781560455200617,1,1.2540874642976074
2024-02-06 16:45:00+00:00,0.8557823223586337,0.8588617956799047,-0.003079473321271033,1,1.2549686515316536
2024-02-06 16:50:00+00:00,0.8534453847642369,0.8588617956799047,-0.00541641091566777,1,1.2584050558686037
2024-02-06 16:55:00+00:00,0.8543759350925901,0.8543759350925901,0.0,0,0.0
2024-02-07 14:50:00+00:00,0.8540555441169304,0.8540555441169304,0.0,1,1.2504689258471926
2024-02-07 14:55:00+00:00,0.8490665646819261,0.8540555441169304,-0.00498897943500433,1,1.2578164814036885
2024-02-07 15:00:00+00:00,0.8478446226629616,0.8540555441169304,-0.006210921453968844,1,1.2596292885734102
2024-02-07 15:05:00+00:00,0.8473854686921991,0.8540555441169304,-0.006670075424731274,1,1.2603118159601847
2024-02-07 15:10:00+00:00,0.8464054465072923,0.8540555441169304,-0.007650097609638057,1,1.2617710853264652
2024-02-07 15:15:00+00:00,0.8474619943539928,0.8540555441169304,-0.006593549762937555,1,1.2601980100356414
2024-02-07 15:20:00+00:00,0.8477710886608301,0.8477710886608301,0.0,0,0.0
2024-02-08 02:40:00+00:00,0.8474531745025823,0.8474531745025823,0.0,1,1.2504689258471926
2024-02-08 02:45:00+00:00,0.8478603391519777,0.8474531745025823,0.0004071646493953773,1,1.2498684180533244
2024-02-08 02:50:00+00:00,0.8477585479896289,0.8474531745025823,0.0003053734870465918,1,1.2500184909241416
2024-02-08 02:55:00+00:00,0.845858446292451,0.8474531745025823,-0.0015947282101312476,1,1.252826481157637
2024-02-08 03:00:00+00:00,0.8472835225653342,0.8474531745025823,-0.00016965193724801506,1,1.2507193077678702
2024-02-08 03:05:00+00:00,0.8464691932665438,0.8474531745025823,-0.0009839812360385345,1,1.2519225380625816
2024-02-08 03:10:00+00:00,0.8459137663961487,0.8459137663961487,0.0,0,0.0
2024-02-08 13:50:00+00:00,0.8455965487337501,0.8455965487337501,0.0,1,1.2504689258471926
2024-02-08 13:55:00+00:00,0.8510092946067986,0.8455965487337501,0.005412745873048527,1,1.2425154633402031
2024-02-08 14:00:00+00:00,0.8487232295884467,0.8455965487337501,0.0031266808546965615,1,1.2458622211953885
2024-02-08 14:05:00+00:00,0.8560427382122281,0.8455965487337501,0.010446189478478,1,1.2352095997022985
2024-02-08 14:10:00+00:00,0.8551713681379685,0.8455965487337501,0.009574819404218383,1,1.2364682067145543
2024-02-08 14:15:00+00:00,0.8594564586207984,0.8455965487337501,0.01385990988704832,1,1.2303034055873199
2024-02-08 14:20:00+00:00,0.8563406053081304,0.8563406053081304,0.0,0,0.0
2024-02-09 08:55:00+00:00,0.8560194775811398,0.8560194775811398,0.0,1,1.2504689258471926
2024-02-09 09:00:00+00:00,0.8567152476965708,0.8560194775811398,0.0006957701154310244,1,1.2494533738172517
2024-02-09 09:05:00+00:00,0.8556881584785538,0.8560194775811398,-0.00033131910258600404,1,1.2509531025162492
2024-02-09 09:10:00+00:00,0.8546610692605369,0.8560194775811398,-0.0013584083206029135,1,1.2524564358141506
2024-02-09 09:15:00+00:00,0.8544622777989853,0.8560194775811398,-0.001557199782154516,1,1.25274782099507
2024-02-09 09:20:00+00:00,0.8528719461065719,0.8560194775811398,-0.0031475314745679295,1,1.2550837924986762
2024-02-09 09:25:00+00:00,0.8524514226488056,0.8524514226488056,0.0,0,0.0
2024-02-12 15:10:00+00:00,0.8521317533653123,0.8521317533653123,0.0,1,1.2504689258471926
2024-02-12 15:15:00+00:00,0.8519729479809629,0.8521317533653123,-0.00015880538434942163,1,1.2507020097718133
2024-02-12 15:20:00+00:00,0.8440029027539305,0.8521317533653123,-0.008128850611381754,1,1.2625125752934439
2024-02-12 15:25:00+00:00,0.8481913947661444,0.8521317533653123,-0.0039403585991680205,1,1.2562781052557066
2024-02-12 15:30:00+00:00,0.8502360140896421,0.8521317533653123,-0.0018957392756702373,1,1.2532570493993005
2024-02-12 15:35:00+00:00,0.8571043469627508,0.8521317533653123,0.004972593597438492,1,1.24321418049851
2024-02-12 15:40:00+00:00,0.8626604769001829,0.8626604769001829,0.0,0,0.0
2024-02-12 17:30:00+00:00,0.8623369792213453,0.8623369792213453,0.0,1,1.2504689258471928
2024-02-12 17:35:00+00:00,0.8688933117440687,0.8623369792213453,0.006556332522723389,1,1.2410333714743198
2024-02-12 17:40:00+00:00,0.8625721839755237,0.8623369792213453,0.0002352047541783778,1,1.2501279500520355
2024-02-12 17:45:00+00:00,0.8556238435291696,0.8623369792213453,-0.006713135692175681,1,1.260279974991682
2024-02-12 17:50:00+00:00,0.8598967298967441,0.8623369792213453,-0.0024402493246011786,1,1.254017556567186
2024-02-12 17:55:00+00:00,0.863189596455242,0.8623369792213453,0.0008526172338965896,1,1.2492337726884801
2024-02-12 18:00:00+00:00,0.8595340314255436,0.8595340314255436,0.0,0,0.0
2024-02-12 20:55:00+00:00,0.8592117061637591,0.8592117061637591,0.0,1,1.2504689258471926
2024-02-12 21:00:00+00:00,0.8582773452613147,0.8592117061637591,-0.0009343609024443161,1,1.251830244866603
2024-02-12 21:05:00+00:00,0.8564208107725451,0.8592117061637591,-0.002790895391214017,1,1.2545439412112578
2024-02-12 21:10:00+00:00,0.855604260592583,0.8592117061637591,-0.003607445571176087,1,1.2557412214588537
2024-02-12 21:15:00+00:00,0.8605807480077751,0.8592117061637591,0.0013690418440160306,1,1.2484796363027895
2024-02-12 21:20:00+00:00,0.8609301177365151,0.8592117061637591,0.0017184115727559423,1,1.24797299704963
2024-02-12 21:25:00+00:00,0.8589625047986874,0.8589625047986874,0.0,0,0.0
2024-02-12 22:40:00+00:00,0.858640393859388,0.858640393859388,0.0,1,1.2504689258471928
2024-02-12 22:45:00+00:00,0.8595690491147604,0.858640393859388,0.000928655255372427,1,1.249117952890612
2024-02-12 22:50:00+00:00,0.8596619146402975,0.858640393859388,0.0010215207809095028,1,1.248983016128639
2024-02-12 22:55:00+00:00,0.8583012328095999,0.858640393859388,-0.00033916104978802173,1,1.250963053476754
2024-02-12 23:00:00+00:00,0.8571464701877022,0.858640393859388,-0.0014939236716857568,1,1.2526483726442161
2024-02-12 23:05:00+00:00,0.8577359643932864,0.858640393859388,-0.00090442946610159,1,1.2517874679043404
2024-02-12 23:10:00+00:00,0.858334433446269,0.858334433446269,0.0,0,0.0
2024-02-13 00:10:00+00:00,0.8580125580337267,0.8580125580337267,0.0,1,1.2504689258471928
2024-02-13 00:15:00+00:00,0.8557275750175579,0.8580125580337267,-0.0022849830161687868,1,1.2538079560961
2024-02-13 00:20:00+00:00,0.8645830693623779,0.8580125580337267,0.006570511328651236,1,1.2409658248328914
2024-02-13 00:25:00+00:00,0.8678351406260537,0.8580125580337267,0.009822582592327015,1,1.2363155069220133
2024-02-13 00:30:00+00:00,0.8743298018960769,0.8580125580337267,0.016317243862350186,1,1.2271319580793194
2024-02-13 00:35:00+00:00,0.8703761175900919,0.8580125580337267,0.012363559556365283,1,1.2327062061152885
2024-02-13 00:40:00+00:00,0.8703766049267186,0.8703766049267186,0.0,0,0.0
2024-02-13 14:30:00+00:00,0.8700502136998711,0.8700502136998711,0.0,1,1.2504689258471926
2024-02-13 14:35:00+00:00,0.8739400523186547,0.8700502136998711,0.0038898386187835314,1,1.2449031867482188
2024-02-13 14:40:00+00:00,0.8728315260646438,0.8700502136998711,0.0027813123647726355,1,1.2464842568917713
2024-02-13 14:45:00+00:00,0.8691371790497741,0.8700502136998711,-0.0009130346500970226,1,1.251782552148873
2024-02-13 14:50:00+00:00,0.8654228385754131,0.8700502136998711,-0.004627375124457956,1,1.2571551242503893
2024-02-13 14:55:00+00:00,0.865513919890873,0.8700502136998711,-0.004536293808998131,1,1.2570228290442438
2024-02-13 15:00:00+00:00,0.8638701818331067,0.8638701818331067,0.0,0,0.0
2024-02-14 08:55:00+00:00,0.8635462305149193,0.8635462305149193,0.0,1,1.2504689258471928
2024-02-14 09:00:00+00:00,0.8756778620572842,0.8635462305149193,0.012131631542364844,1,1.2331449429981636
2024-02-14 09:05:00+00:00,0.8758541189294449,0.8635462305149193,0.012307888414525608,1,1.2328967849249455
2024-02-14 09:10:00+00:00,0.8796995280062152,0.8635462305149193,0.0161532974912959,1,1.2275074532991614
2024-02-14 09:15:00+00:00,0.8800821343872465,0.8635462305149193,0.016535903872327118,1,1.226973807442661
2024-02-14 09:20:00+00:00,0.8852473205311697,0.8635462305149193,0.02170109001625038,1,1.2198147367940688
2024-02-14 09:25:00+00:00,0.8858368956845459,0.8858368956845459,0.0,0,0.0
2024-02-15 00:25:00+00:00,0.8855047068486642,0.8855047068486642,0.0,1,1.2504689258471928
2024-02-15 00:30:00+00:00,0.8838093017640347,0.8855047068486642,-0.0016954050846294793,1,1.2528676914755033
2024-02-15 00:35:00+00:00,0.8861452401911113,0.8855047068486642,0.000640533342447062,1,1.2495650480127576
2024-02-15 00:40:00+00:00,0.8871345788190498,0.8855047068486642,0.0016298719703855124,1,1.248171524414831
2024-02-15 00:45:00+00:00,0.8859296151055351,0.8855047068486642,0.00042490825687094746,1,1.2498691777831328
2024-02-15 00:50:00+00:00,0.8859444129055256,0.8855047068486642,0.00043970605686134224,1,1.2498483014010058
2024-02-15 00:55:00+00:00,0.8849167274700891,0.8849167274700891,0.0,0,0.0
2024-02-15 14:35:00+00:00,0.8845848836972878,0.8845848836972878,0.0,1,1.2504689258471926
2024-02-15 14:40:00+00:00,0.8797674030987771,0.8845848836972878,-0.004817480598510686,1,1.25731631501857
2024-02-15 14:45:00+00:00,0.8806324550497271,0.8845848836972878,-0.003952428647560713,1,1.2560812436502242
2024-02-15 14:50:00+00:00,0.8838957745160225,0.8845848836972878,-0.0006891091812653009,1,1.2514438254253246
2024-02-15 14:55:00+00:00,0.8824924214721086,0.8845848836972878,-0.0020924622251792518,1,1.2534338906757074
2024-02-15 15:00:00+00:00,0.8811079194392323,0.8845848836972878,-0.0034769642580555374,1,1.2554034357580182
2024-02-15 15:05:00+00:00,0.8761952799842819,0.8761952799842819,0.0,0,0.0
2024-02-16 01:40:00+00:00,0.8758667067542878,0.8758667067542878,0.0,1,1.2504689258471926
2024-02-16 01:45:00+00:00,0.8815017182017723,0.8758667067542878,0.005635011447484409,1,1.2424752866217956
2024-02-16 01:50:00+00:00,0.8796335894066825,0.8758667067542878,0.003766882652394643,1,1.2451140033421193
2024-02-16 01:55:00+00:00,0.886677353716038,0.8758667067542878,0.010810646961750154,1,1.2352228185260596
2024-02-16 02:00:00+00:00,0.8876879807691191,0.8758667067542878,0.01182127401483136,1,1.2338165252968734
2024-02-16 02:05:00+00:00,0.8886679827599859,0.8758667067542878,0.012801276005698182,1,1.232455901672964
2024-02-16 02:10:00+00:00,0.8948625477816995,0.8948625477816995,0.0,0,0.0
2024-02-17 21:25:00+00:00,0.894191526710909,0.894191526710909,0.0,2,2.5014069534547385
2024-02-17 21:30:00+00:00,0.8912021308239833,0.894191526710909,-0.002989395886925655,2,2.509797525469273
2024-02-17 21:35:00+00:00,0.8989531956058944,0.894191526710909,0.00476166889498541,2,2.4881572406307715
2024-02-17 21:40:00+00:00,0.8954667412521377,0.894191526710909,0.0012752145412286953,2,2.4978447546888574
2024-02-17 21:45:00+00:00,0.8949357075461943,0.894191526710909,0.0007441808352854114,2,2.4993269167545438
2024-02-17 21:50:00+00:00,0.891982313009053,0.894191526710909,-0.002209213701855951,2,2.5076023033343207
2024-02-17 21:55:00+00:00,0.886077228779144,0.886077228779144,0.0,0,0.0
2024-02-18 22:15:00+00:00,0.8857449498183518,0.8857449498183518,0.0,1,1.2504689258471926
2024-02-18 22:20:00+00:00,0.887311453502654,0.8857449498183518,0.0015665036843021166,1,1.2482612859348345
