hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
UP_CONTINUE_LONG,5,2024-01,37,-0.0008726911374567567,-0.0008170421495854002,-0.0009455804777773012,-0.0009433887014326776,0.2702702702702703,0.3016211753313638,-0.0030033643326870633,0.0012685799377708978
UP_CONTINUE_LONG,5,2024-02,47,0.00011781669366487626,-0.00021274332627647604,-2.4756045046283775e-05,1.268266539930027e-05,0.48936170212765956,1.1757522880033842,-0.002246266849682032,0.0020630769050810956
UP_CONTINUE_LONG,5,2024-03,49,-0.0005891877169493234,-0.0009372112628562406,-0.0007185178975955433,-0.0006930785862687384,0.2653061224489796,0.5175173315584001,-0.00258244151607998,0.0026662043884835515
UP_CONTINUE_LONG,5,2024-04,32,-0.0006349367979805419,-0.0010600885065210723,-0.0007265932491175535,-0.0006654588442686017,0.15625,0.4774752379965721,-0.002418527517782065,0.0020643843487817377
UP_CONTINUE_LONG,5,2024-05,51,-0.0006704261028705817,-0.0009573920590889123,-0.0007478839552389273,-0.0007282943299515176,0.29411764705882354,0.3892218219030615,-0.002972199241132189,0.001163640903982955
UP_CONTINUE_LONG,5,2024-06,18,-0.000311170481539599,-0.0006239868633247763,-0.000311170481539599,-0.00043563358086005997,0.2777777777777778,0.458350319726652,-0.0012460753280700836,0.00056470101432411
UP_CONTINUE_LONG,5,2024-07,30,-0.0006156221142904883,-0.000492428608202266,-0.0006565295830997465,-0.0006650808356444331,0.4666666666666667,0.5005404615467928,-0.003357604109047473,0.001590469313195221
UP_CONTINUE_LONG,5,2024-08,26,-0.00040789250930867345,-0.0008344638612725157,-0.0006485135544586363,-0.0006185225068790017,0.3076923076923077,0.5474230501481578,-0.0021214122010418494,0.00028804875131531796
UP_CONTINUE_LONG,5,2024-09,36,-0.0015545969257177146,-0.0011009421957937741,-0.0015201148571571048,-0.0015406473601415924,0.08333333333333333,0.05482314243500962,-0.00437190258096155,-0.0001482273688545138
UP_CONTINUE_LONG,5,2024-10,31,-0.0005609180299631408,-0.0006068662455368073,-0.000617112076748551,-0.0005893695705295828,0.22580645161290322,0.3569777972293245,-0.0020878693104181105,0.0008391940513311941
