hypothesis,minutes,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
PRE_UP_CONTINUE_LONG,30,0.0,1442,0.00023097200843466795,-0.0001788137325050565,0.00011766882103967947,0.00021078689965043658,0.4826629680998613,1.1153241358178605,-0.005719028822505401,0.0067160617921703915
PRE_UP_CONTINUE_LONG,30,0.0004,1442,-0.00016902799156533218,-0.0005788137325050565,-0.0002823311789603201,-0.00018921310034956352,0.4445214979195562,0.9237788261699957,-0.006119028822505401,0.006316061792170391
PRE_UP_CONTINUE_LONG,30,0.0006,1442,-0.000369027991565332,-0.0007788137325050564,-0.00048233117896032097,-0.0003892131003495633,0.4251040221914008,0.8416644379840417,-0.0063190288225054006,0.006116061792170392
PRE_UP_CONTINUE_LONG,60,0.0,1442,0.00044873412543804125,-0.00014527141690368062,0.00022570704274778845,0.00030088641073740225,0.492371705963939,1.1655037561570194,-0.00803769829134251,0.00947523475129142
PRE_UP_CONTINUE_LONG,60,0.0004,1442,4.873412543804129e-05,-0.0005452714169036806,-0.00017429295725221095,-9.911358926259775e-05,0.46393897364771153,1.016688289382393,-0.00843769829134251,0.009075234751291421
PRE_UP_CONTINUE_LONG,60,0.0006,1442,-0.00015126587456195897,-0.0007452714169036806,-0.0003742929572522118,-0.00029911358926259764,0.4486823855755895,0.9500554679176242,-0.00863769829134251,0.00887523475129142
PRE_UP_CONTINUE_LONG,120,0.0,1442,0.00041540543164420756,-6.463444636445326e-05,0.0001672351588715549,0.00026655841910238926,0.4958391123439667,1.113465308872089,-0.01065808716985791,0.011942419709576307
PRE_UP_CONTINUE_LONG,120,0.0004,1442,1.5405431644207823e-05,-0.0004646344463644533,-0.00023276484112844486,-0.00013344158089761084,0.47711511789181693,1.0039841422640925,-0.01105808716985791,0.011542419709576307
PRE_UP_CONTINUE_LONG,120,0.0006,1442,-0.0001845945683557928,-0.0006646344463644532,-0.00043276484112844574,-0.0003334415808976109,0.4667128987517337,0.9535294575437122,-0.01125808716985791,0.011342419709576307
PRE_UP_REVERSE_SHORT,30,0.0,1442,-0.00023097200843466795,0.0001788137325050565,-0.00011766882103967964,-0.00021078689965043588,0.5159500693481276,0.8966003405518577,-0.0067160617921703915,0.005719028822505403
PRE_UP_REVERSE_SHORT,30,0.0004,1442,-0.0006309720084346679,-0.00022118626749494352,-0.0005176688210396794,-0.000610786899650436,0.48474341192787795,0.7407214074273616,-0.007116061792170392,0.005319028822505403
PRE_UP_REVERSE_SHORT,30,0.0006,1442,-0.000830972008434668,-0.00042118626749494345,-0.0007176688210396799,-0.0008107868996504358,0.4764216366158114,0.6725229985286257,-0.007316061792170391,0.0051190288225054035
PRE_UP_REVERSE_SHORT,60,0.0,1442,-0.00044873412543804125,0.00014527141690368062,-0.0002257070427477881,-0.00030088641073740225,0.5062413314840499,0.8579980928566632,-0.009475234751291417,0.008037698291342514
PRE_UP_REVERSE_SHORT,60,0.0004,1442,-0.0008487341254380411,-0.0002547285830963194,-0.0006257070427477878,-0.0007008864107374022,0.4778085991678225,0.7475604134036122,-0.009875234751291416,0.0076376982913425135
PRE_UP_REVERSE_SHORT,60,0.0006,1442,-0.0010487341254380414,-0.00045472858309631933,-0.0008257070427477888,-0.0009008864107374023,0.4653259361997226,0.6975870260829732,-0.010075234751291417,0.007437698291342514
