hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
ABS_UP_REVERSE_SHORT,5,BNBUSDT,0.0,1116,-4.304863621348286e-05,-8.942888766760859e-05,-6.512332080677008e-05,-6.081283599941405e-05,0.47491039426523296,0.9510245381089735,-0.002737059454757107,0.0026622849905533763
ABS_UP_REVERSE_SHORT,5,BNBUSDT,0.0004,1116,-0.00044304863621348297,-0.0004894288876676086,-0.00046512332080677005,-0.0004608128359994142,0.36917562724014336,0.6015435713900635,-0.003137059454757107,0.002262284990553376
ABS_UP_REVERSE_SHORT,5,BNBUSDT,0.0006,1116,-0.0006430486362134827,-0.0006894288876676085,-0.00066512332080677,-0.0006608128359994139,0.33691756272401435,0.48182528561412646,-0.003337059454757107,0.0020622849905533765
ABS_UP_REVERSE_SHORT,5,BTCUSDT,0.0,885,-4.068206501517477e-05,2.2092353836322687e-05,-1.743235901295835e-05,-3.387586510058027e-05,0.5062146892655367,0.9578357545106184,-0.003037837233273777,0.0027285547466303407
ABS_UP_REVERSE_SHORT,5,BTCUSDT,0.0004,885,-0.00044068206501517485,-0.00037790764616367733,-0.0004174323590129584,-0.0004338758651005804,0.423728813559322,0.6262628900639332,-0.003437837233273777,0.0023285547466303405
ABS_UP_REVERSE_SHORT,5,BTCUSDT,0.0006,885,-0.0006406820650151745,-0.0005779076461636773,-0.0006174323590129583,-0.0006338758651005801,0.38531073446327685,0.5063093256047176,-0.0036378372332737767,0.002128554746630341
ABS_UP_REVERSE_SHORT,5,ETHUSDT,0.0,889,-2.870902873028246e-05,-0.00010596077524760439,-4.295608072120515e-05,-2.8949647136704968e-05,0.4814398200224972,0.9748775258563445,-0.00327979358964976,0.003336625315878952
ABS_UP_REVERSE_SHORT,5,ETHUSDT,0.0004,889,-0.00042870902873028247,-0.0005059607752476044,-0.00044295608072120527,-0.0004289496471367051,0.41057367829021374,0.6858562799945589,-0.0036797935896497602,0.002936625315878952
ABS_UP_REVERSE_SHORT,5,ETHUSDT,0.0006,889,-0.0006287090287302823,-0.0007059607752476043,-0.0006429560807212052,-0.0006289496471367049,0.38245219347581555,0.5767365774889693,-0.00387979358964976,0.0027366253158789522
ABS_UP_REVERSE_SHORT,5,SOLUSDT,0.0,1045,0.00013421301543289275,-5.707436790136633e-05,-6.575801806024619e-06,1.2735849249619627e-05,0.48708133971291867,1.1001211036238498,-0.004513600931470218,0.004380484758629023
ABS_UP_REVERSE_SHORT,5,SOLUSDT,0.0004,1045,-0.0002657869845671073,-0.00045707436790136635,-0.00040657580180602436,-0.00038726415075038045,0.4411483253588517,0.8288267582335956,-0.004913600931470218,0.003980484758629023
