hypothesis,minutes,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
LOW_CONTINUE_SHORT,60,0.0006,72317,-0.000585593546690612,-0.00082832512841231,-0.0007076035104694873,-0.0006596950347910457,0.429636185129361,0.8010151714019997,-0.00833365831885755,0.007355633168277322
LOW_REVERSE_LONG,5,0.0,72317,-7.6519678551259e-06,6.35061759755029e-05,2.5066323504944885e-05,8.324042918425118e-06,0.5161718544740518,0.990270061273754,-0.002402316118222836,0.0022909251073511606
LOW_REVERSE_LONG,5,0.0004,72317,-0.000407651967855126,-0.0003364938240244971,-0.0003749336764950551,-0.000391675957081575,0.4043724158911459,0.5932457348742995,-0.002802316118222836,0.0018909251073511606
LOW_REVERSE_LONG,5,0.0006,72317,-0.0006076519678551256,-0.000536493824024497,-0.0005749336764950551,-0.0005916759570815746,0.3523099686104236,0.46063390868492393,-0.0030023161182228357,0.0016909251073511608
LOW_REVERSE_LONG,15,0.0,72317,1.534951097931563e-05,0.0001300280707658974,6.945579942546286e-05,3.788417781781623e-05,0.520707440850699,1.011409879211295,-0.00407282023901816,0.003972228918179788
LOW_REVERSE_LONG,15,0.0004,72317,-0.0003846504890206844,-0.0002699719292341026,-0.000330544200574537,-0.00036211582218218386,0.4560891629907214,0.7518000944808528,-0.00447282023901816,0.0035722289181797876
LOW_REVERSE_LONG,15,0.0006,72317,-0.0005846504890206842,-0.00046997192923410255,-0.0005305442005745374,-0.0005621158221821836,0.42359334596291326,0.6481752520134554,-0.00467282023901816,0.003372228918179788
LOW_REVERSE_LONG,30,0.0,72317,1.303420048864278e-05,0.0001687197071436053,8.5029276261177e-05,4.4735277764996114e-05,0.5193384681333573,1.006930439952993,-0.00570271155216242,0.005575594191059397
LOW_REVERSE_LONG,30,0.0004,72317,-0.00038696579951135726,-0.00023128029285639473,-0.00031497072373882286,-0.000355264722235004,0.47236472751911723,0.814155481838045,-0.00610271155216242,0.005175594191059397
LOW_REVERSE_LONG,30,0.0006,72317,-0.0005869657995113572,-0.00043128029285639466,-0.0005149707237388234,-0.0005552647222350038,0.4495208595489304,0.731972987142257,-0.00630271155216242,0.004975594191059397
LOW_REVERSE_LONG,60,0.0,72317,-1.4406453309388096e-05,0.00022832512841231,0.0001076035104694869,5.9695034791045076e-05,0.5191725320464068,0.9945231958376873,-0.007955633168277321,0.0077336583188575515
LOW_REVERSE_LONG,60,0.0004,72317,-0.00041440645330938805,-0.00017167487158769,-0.00029239648953051275,-0.0003403049652089548,0.4853215703085028,0.8535366133005786,-0.00835563316827732,0.007333658318857551
LOW_REVERSE_LONG,60,0.0006,72317,-0.0006144064533093881,-0.00037167487158768994,-0.0004923964895305135,-0.0005403049652089547,0.4678567971569617,0.7905932044995788,-0.008555633168277321,0.007133658318857552
