hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_FUNDING_SHORT,30,BNBUSDT,0.0,527,-0.00023501228069073185,1.694915254235596e-05,-0.00016721001025459423,-0.00021757607641366007,0.5009487666034156,0.8497644434015199,-0.005044696624538946,0.003682854004889548
HIGH_FUNDING_SHORT,30,BNBUSDT,0.0004,527,-0.0006350122806907316,-0.00038305084745764406,-0.0005672100102545941,-0.0006175760764136601,0.4497153700189753,0.6418685253013653,-0.005444696624538946,0.003282854004889548
HIGH_FUNDING_SHORT,30,BNBUSDT,0.0006,527,-0.0008350122806907318,-0.000583050847457644,-0.0007672100102545943,-0.0008175760764136601,0.4079696394686907,0.5575034312074114,-0.005644696624538946,0.0030828540048895483
HIGH_FUNDING_SHORT,30,BTCUSDT,0.0,364,-2.6562363622020587e-05,6.497642967490114e-05,2.657638857508035e-05,6.225992065182006e-06,0.510989010989011,0.9783825801148385,-0.003820598951707963,0.0037040014704461943
HIGH_FUNDING_SHORT,30,BTCUSDT,0.0004,364,-0.0004265623636220206,-0.0003350235703250989,-0.00037342361142491976,-0.00039377400793481806,0.4423076923076923,0.7037426450962159,-0.004220598951707963,0.003304001470446194
HIGH_FUNDING_SHORT,30,BTCUSDT,0.0006,364,-0.0006265623636220205,-0.0005350235703250988,-0.0005734236114249197,-0.0005937740079348179,0.4175824175824176,0.5964770123591722,-0.004420598951707963,0.0031040014704461945
HIGH_FUNDING_SHORT,30,ETHUSDT,0.0,349,8.914061893946906e-05,0.000473785054868503,0.0002053974372190253,0.00013565590437538357,0.5444126074498568,1.0463676022992834,-0.005782022438538403,0.006215405185271482
HIGH_FUNDING_SHORT,30,ETHUSDT,0.0004,349,-0.000310859381060531,7.378505486850296e-05,-0.00019460256278097454,-0.0002643440956246166,0.5128939828080229,0.8528113595713104,-0.006182022438538403,0.005815405185271482
HIGH_FUNDING_SHORT,30,ETHUSDT,0.0006,349,-0.0005108593810605309,-0.00012621494513149697,-0.0003946025627809752,-0.0004643440956246163,0.49283667621776506,0.7690738006348031,-0.006382022438538403,0.005615405185271483
HIGH_FUNDING_SHORT,30,SOLUSDT,0.0,396,0.00038605353253400216,0.0003289082289155143,0.00033565354725235795,0.00029715761189343706,0.5202020202020202,1.1629362337663587,-0.007927911049159242,0.008156737080524112
HIGH_FUNDING_SHORT,30,SOLUSDT,0.0004,396,-1.3946467465997847e-05,-7.109177108448572e-05,-6.434645274764109e-05,-0.00010284238810656302,0.49747474747474746,0.9945634386649423,-0.008327911049159241,0.007756737080524112
HIGH_FUNDING_SHORT,30,SOLUSDT,0.0006,396,-0.00021394646746599786,-0.00027109177108448565,-0.00026434645274764297,-0.0003028423881065628,0.4797979797979798,0.9197844549338556,-0.008527911049159242,0.0075567370805241126
HIGH_FUNDING_SHORT,60,BNBUSDT,0.0,527,-0.0003823309898536222,-0.0003910578113797136,-0.00046182743280283534,-0.0004546081837511823,0.4667931688804554,0.8194328749762047,-0.006407183751299783,0.004831912199770887
HIGH_FUNDING_SHORT,60,BNBUSDT,0.0004,527,-0.0007823309898536221,-0.0007910578113797136,-0.0008618274328028354,-0.0008546081837511822,0.4079696394686907,0.6662667313322191,-0.006807183751299783,0.004431912199770887
HIGH_FUNDING_SHORT,60,BNBUSDT,0.0006,527,-0.0009823309898536223,-0.0009910578113797135,-0.0010618274328028359,-0.0010546081837511823,0.3927893738140417,0.6014104502072866,-0.007007183751299783,0.004231912199770887
HIGH_FUNDING_SHORT,60,BTCUSDT,0.0,364,-8.010264871275882e-05,4.1475898107046216e-05,-8.591604232725983e-05,-0.00014953721933520634,0.5027472527472527,0.9525266519961159,-0.005029682231417398,0.004580491296130318
HIGH_FUNDING_SHORT,60,BTCUSDT,0.0004,364,-0.0004801026487127587,-0.0003585241018929538,-0.0004859160423272596,-0.0005495372193352066,0.45879120879120877,0.7466906035283347,-0.005429682231417398,0.004180491296130318
HIGH_FUNDING_SHORT,60,BTCUSDT,0.0006,364,-0.0006801026487127589,-0.0005585241018929537,-0.0006859160423272597,-0.0007495372193352063,0.4340659340659341,0.6610926958790251,-0.005629682231417398,0.003980491296130318
HIGH_FUNDING_SHORT,60,ETHUSDT,0.0,349,0.00020581320473760296,0.00019648586378417932,0.00022535123901381218,0.0002089756958086199,0.5186246418338109,1.0871031137741898,-0.008014045752048515,0.007922356212098624
HIGH_FUNDING_SHORT,60,ETHUSDT,0.0004,349,-0.0001941867952623971,-0.0002035141362158207,-0.00017464876098618746,-0.00019102430419138,0.4871060171919771,0.9241973378910832,-0.008414045752048514,0.007522356212098624
HIGH_FUNDING_SHORT,60,ETHUSDT,0.0006,349,-0.000394186795262397,-0.00040351413621582063,-0.000374648760986188,-0.00039102430419138005,0.4670487106017192,0.8521350004624899,-0.008614045752048514,0.007322356212098625
HIGH_FUNDING_SHORT,60,SOLUSDT,0.0,396,0.0002988221006978347,0.00016563628047377987,0.0004465685350742138,0.0004007977774886477,0.5075757575757576,1.0987638463098879,-0.008644652768997951,0.01004042038331976
HIGH_FUNDING_SHORT,60,SOLUSDT,0.0004,396,-0.00010117789930216518,-0.00023436371952622015,4.65685350742147e-05,7.977774886478434e-07,0.48737373737373735,0.9686463366241193,-0.00904465276899795,0.00964042038331976
HIGH_FUNDING_SHORT,60,SOLUSDT,0.0006,396,-0.00030117789930216563,-0.0004343637195262201,-0.00015343146492578747,-0.00019920222251135225,0.4823232323232323,0.9095630306287272,-0.009244652768997951,0.00944042038331976
HIGH_FUNDING_SHORT,240,BNBUSDT,0.0,527,-5.799693222364212e-05,0.00015103458692045102,-0.00018432917097804824,-0.00010183515929667676,0.5104364326375711,0.9837490677077307,-0.010526667675622558,0.010370302513439742
HIGH_FUNDING_SHORT,240,BNBUSDT,0.0004,527,-0.0004579969322236417,-0.000248965413079549,-0.0005843291709780477,-0.0005018351592966768,0.4838709677419355,0.8785130275528003,-0.010926667675622557,0.009970302513439742
HIGH_FUNDING_SHORT,240,BNBUSDT,0.0006,527,-0.0006579969322236426,-0.00044896541307954893,-0.0007843291709780499,-0.0007018351592966767,0.47248576850094876,0.8301542767328227,-0.011126667675622558,0.009770302513439742
HIGH_FUNDING_SHORT,240,BTCUSDT,0.0,364,6.56714526149715e-05,6.93205158147081e-05,8.271515347985567e-05,0.00015273664433577614,0.5082417582417582,1.0192076800971608,-0.009632229125810209,0.010749508889502877
HIGH_FUNDING_SHORT,240,BTCUSDT,0.0004,364,-0.0003343285473850283,-0.0003306794841852919,-0.00031728484652014427,-0.00024726335566422356,0.4697802197802198,0.9077565267802044,-0.010032229125810208,0.010349508889502878
HIGH_FUNDING_SHORT,240,BTCUSDT,0.0006,364,-0.0005343285473850289,-0.0005306794841852918,-0.0005172848465201446,-0.00044726335566422376,0.46153846153846156,0.8567921826471236,-0.010232229125810208,0.010149508889502877
HIGH_FUNDING_SHORT,240,ETHUSDT,0.0,349,-0.00012155982347091355,-0.00035461522381807775,-0.00021302421887342424,-0.00019975505593906073,0.4871060171919771,0.974448213616231,-0.015432590941184455,0.014574466582063449
HIGH_FUNDING_SHORT,240,ETHUSDT,0.0004,349,-0.0005215598234709132,-0.0007546152238180777,-0.0006130242188734225,-0.0005997550559390606,0.47277936962750716,0.8949379735075761,-0.015832590941184454,0.01417446658206345
HIGH_FUNDING_SHORT,240,ETHUSDT,0.0006,349,-0.0007215598234709142,-0.0009546152238180777,-0.0008130242188734259,-0.000799755055939061,0.47277936962750716,0.8576734335309569,-0.016032590941184453,0.01397446658206345
HIGH_FUNDING_SHORT,240,SOLUSDT,0.0,396,-0.00011986375609883457,0.00020657201302987094,-0.00019352322745265564,-0.00020282305543070197,0.5025252525252525,0.9805162957702406,-0.019647596796430244,0.017433992965231904
HIGH_FUNDING_SHORT,240,SOLUSDT,0.0004,396,-0.0005198637560988342,-0.00019342798697012908,-0.0005935232274526568,-0.0006028230554307016,0.49747474747474746,0.9181570465397451,-0.020047596796430246,0.017033992965231903
HIGH_FUNDING_SHORT,240,SOLUSDT,0.0006,396,-0.0007198637560988351,-0.000393427986970129,-0.0007935232274526553,-0.0008028230554307023,0.4898989898989899,0.8884433843939833,-0.020247596796430244,0.016833992965231904
LOW_FUNDING_LONG,30,BNBUSDT,0.0,610,0.0002629134088221129,0.00028529663308973774,0.00027673043377430856,0.0002693258289135908,0.5311475409836065,1.1772347578765996,-0.0047707858430527045,0.005180306118024026
LOW_FUNDING_LONG,30,BNBUSDT,0.0004,610,-0.00013708659117788716,-0.00011470336691026228,-0.00012326956622569157,-0.00013067417108640942,0.4672131147540984,0.9184199033677026,-0.005170785843052705,0.004780306118024026
LOW_FUNDING_LONG,30,BNBUSDT,0.0006,610,-0.00033708659117788703,-0.0003147033669102622,-0.00032326956622569133,-0.00033067417108640913,0.4426229508196721,0.8115966695854607,-0.005370785843052704,0.0045803061180240265
LOW_FUNDING_LONG,30,BTCUSDT,0.0,230,6.936591229870756e-05,-4.2107637004240583e-05,1.218589504005225e-05,3.2278932948831265e-05,0.4956521739130435,1.0542398049951256,-0.0033944380682482513,0.003232312056612205
LOW_FUNDING_LONG,30,BTCUSDT,0.0004,230,-0.0003306340877012923,-0.0004421076370042406,-0.0003878141049599483,-0.0003677210670511688,0.43478260869565216,0.7784033809418073,-0.0037944380682482515,0.002832312056612205
LOW_FUNDING_LONG,30,BTCUSDT,0.0006,230,-0.0005306340877012925,-0.0006421076370042405,-0.0005878141049599477,-0.0005677210670511687,0.41304347826086957,0.6701124230583156,-0.003994438068248251,0.0026323120566122053
LOW_FUNDING_LONG,30,ETHUSDT,0.0,204,-0.00024371866570556045,0.00025534139100480413,-4.8492148944764355e-05,-0.00020739370461857158,0.5098039215686274,0.899490618930687,-0.0071514948329040925,0.005837918982547619
LOW_FUNDING_LONG,30,ETHUSDT,0.0004,204,-0.0006437186657055602,-0.0001446586089951959,-0.00044849214894476406,-0.0006073937046185716,0.4803921568627451,0.7547119739687604,-0.007551494832904093,0.005437918982547619
LOW_FUNDING_LONG,30,ETHUSDT,0.0006,204,-0.0008437186657055608,-0.0003446586089951958,-0.0006484921489447649,-0.0008073937046185715,0.47549019607843135,0.6908546918540323,-0.007751494832904092,0.005237918982547619
LOW_FUNDING_LONG,30,SOLUSDT,0.0,214,0.0004055428708594932,-0.0003802919004389227,0.00040020891382087676,0.0003859251906308761,0.4672897196261682,1.1518488669657427,-0.008186429737535472,0.009824815968978268
LOW_FUNDING_LONG,30,SOLUSDT,0.0004,214,5.542870859493369e-06,-0.0007802919004389227,2.089138208773256e-07,-1.4074809369123693e-05,0.4392523364485981,1.001918400828344,-0.008586429737535472,0.009424815968978269
LOW_FUNDING_LONG,30,SOLUSDT,0.0006,214,-0.00019445712914050684,-0.0009802919004389225,-0.0001997910861791241,-0.0002140748093691238,0.43457943925233644,0.9352250144361824,-0.008786429737535472,0.009224815968978268
LOW_FUNDING_LONG,60,BNBUSDT,0.0,610,0.00043061897867087705,0.00032516836123874793,0.0004999917240565453,0.0004858948589958063,0.5295081967213114,1.2243471242811605,-0.005819970246968486,0.00721501660363697
LOW_FUNDING_LONG,60,BNBUSDT,0.0004,610,3.0618978670877e-05,-7.483163876125209e-05,9.99917240565451e-05,8.589485899580622e-05,0.49836065573770494,1.014477178866245,-0.0062199702469684865,0.0068150166036369695
LOW_FUNDING_LONG,60,BNBUSDT,0.0006,610,-0.00016938102132912284,-0.000274831638761252,-0.00010000827594345488,-0.0001141051410041936,0.47540983606557374,0.9236053491406847,-0.006419970246968486,0.00661501660363697
LOW_FUNDING_LONG,60,BTCUSDT,0.0,230,0.00043402207041737104,0.00022598667635698177,0.0004601447181474848,0.0004836059502579104,0.5347826086956522,1.274534165891645,-0.0045025830609142,0.005620126738115671
LOW_FUNDING_LONG,60,BTCUSDT,0.0004,230,3.402207041737107e-05,-0.00017401332364301824,6.0144718147484546e-05,8.36059502579102e-05,0.49130434782608695,1.0191350446017269,-0.0049025830609142,0.00522012673811567
LOW_FUNDING_LONG,60,BTCUSDT,0.0006,230,-0.00016597792958262896,-0.00037401332364301817,-0.00013985528185251584,-0.00011639404974208946,0.4782608695652174,0.9117651990380736,-0.0051025830609142,0.005020126738115671
LOW_FUNDING_LONG,60,ETHUSDT,0.0,204,-3.866514299294846e-06,0.00043344064544781347,0.0002684621171726926,0.0003935610474510655,0.5392156862745098,0.9987717869679433,-0.008753956181310628,0.009735386857332736
LOW_FUNDING_LONG,60,ETHUSDT,0.0004,204,-0.0004038665142992945,3.344064544781345e-05,-0.00013153788282730685,-6.438952548934556e-06,0.5049019607843137,0.8790267266025319,-0.009153956181310628,0.009335386857332737
LOW_FUNDING_LONG,60,ETHUSDT,0.0006,204,-0.0006038665142992954,-0.00016655935455218648,-0.00033153788282730835,-0.00020643895254893448,0.4852941176470588,0.8244576313275027,-0.009353956181310628,0.009135386857332737
LOW_FUNDING_LONG,60,SOLUSDT,0.0,214,-0.00013099207062425522,0.0002547457076355064,-8.029502504853482e-05,-9.538031777296206e-05,0.514018691588785,0.9679367424133426,-0.013146127382061557,0.011516292858833049
LOW_FUNDING_LONG,60,SOLUSDT,0.0004,214,-0.0005309920706242546,-0.0001452542923644936,-0.0004802950250485337,-0.0004953803177729619,0.49065420560747663,0.876061204506526,-0.013546127382061556,0.01111629285883305
LOW_FUNDING_LONG,60,SOLUSDT,0.0006,214,-0.0007309920706242558,-0.00034525429236449353,-0.0006802950250485357,-0.0006953803177729626,0.4719626168224299,0.8334113999862928,-0.013746127382061556,0.010916292858833049
LOW_FUNDING_LONG,240,BNBUSDT,0.0,610,6.11161415570834e-05,0.0002963263572068886,0.00029066398642229625,0.00020430560923378669,0.5262295081967213,1.0150366809555669,-0.012365639795215475,0.013772627165593935
LOW_FUNDING_LONG,240,BNBUSDT,0.0004,610,-0.0003388838584429165,-0.00010367364279311142,-0.00010933601357770288,-0.00019569439076621333,0.4934426229508197,0.9204693482053685,-0.012765639795215474,0.013372627165593936
LOW_FUNDING_LONG,240,BNBUSDT,0.0006,610,-0.000538883858442917,-0.00030367364279311135,-0.00030933601357770467,-0.00039569439076621364,0.48360655737704916,0.8765021332220826,-0.012965639795215474,0.013172627165593935
LOW_FUNDING_LONG,240,BTCUSDT,0.0,230,0.000726305995465678,0.0003344231310012935,0.0007118456520297773,0.0006867923159528459,0.508695652173913,1.2275050733972246,-0.009443076226350678,0.011980008882859683
