hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
ABS_DOWN_REVERSE_LONG,60,2025-05,139,-0.0006402285775144173,-0.0006587924040214016,-0.00042412337496608806,-0.0005988790213107953,0.4028776978417266,0.776407287961748,-0.006504627841630483,0.0070545461032935275
ABS_DOWN_REVERSE_LONG,60,2025-06,141,-0.001481251649249001,-0.0007561036528254788,-0.0011600153218054093,-0.0012645600038895756,0.45390070921985815,0.5324633236251858,-0.008887463665038075,0.005517274167987352
ABS_DOWN_REVERSE_LONG,60,2025-07,134,-0.0012353092784036866,-0.0008829566267611438,-0.0012206429744101208,-0.0013699679204760761,0.3880597014925373,0.587950562386833,-0.008965731117757324,0.006038491394637281
ABS_DOWN_REVERSE_LONG,60,2025-08,146,0.0006845295682738622,0.00018391601077487666,0.0005915042795380017,0.0006768074142975978,0.5136986301369864,1.2427108902551056,-0.009819746750892155,0.01146277499373043
ABS_DOWN_REVERSE_LONG,60,2025-09,150,0.0005265569427939576,0.00017284140421163277,0.00022139216264553183,0.00035044102272139513,0.5133333333333333,1.255749824800626,-0.006714347379743101,0.006588332267146946
ABS_DOWN_REVERSE_LONG,60,2025-10,135,-0.001568268051966517,-0.0020486904965367307,-0.0016020043840949216,-0.0017084779788638501,0.4444444444444444,0.6443948472544884,-0.011608728467239147,0.008349397055482679
ABS_DOWN_REVERSE_LONG,60,2025-11,130,-0.0026635687607044355,-0.002449339211773715,-0.0025320260529397543,-0.0026058731241351304,0.4,0.5350605664040889,-0.01686995261360311,0.010395471545765459
ABS_DOWN_REVERSE_LONG,60,2025-12,113,-0.0002827676442846993,0.00036930533117944867,-0.00013535370267319288,-0.00014701035787018923,0.5221238938053098,0.922437735119795,-0.009673998150484107,0.009384893590355036
ABS_DOWN_REVERSE_LONG,60,2026-01,121,-0.00313142671363663,-0.0013704997996079708,-0.0026670209964705436,-0.0031043291064801943,0.371900826446281,0.2850569725910666,-0.011848799145718968,0.0038709210337057216
ABS_DOWN_REVERSE_LONG,60,2026-02,100,0.0014616784585716753,0.0005312880411017412,0.001381227930477388,0.0013693671450729244,0.51,1.4528995769186084,-0.010730741557000677,0.0147605708804929
ABS_DOWN_REVERSE_LONG,60,2026-03,121,-0.0005730985926104452,-0.0005834874504622828,-0.0011208305111645727,-0.0009577267284368193,0.47107438016528924,0.8250992956973557,-0.010471339840283988,0.00762052670440554
ABS_DOWN_REVERSE_LONG,60,2026-04,122,-0.0011487607767704715,-0.0013131115466987857,-0.001174931805371379,-0.0011660287542620926,0.3442622950819672,0.5601905162211276,-0.006701007878683816,0.004976841312053077
