timestamp,equity,realized_equity,unrealized_pnl,active_positions,gross_exposure_ratio
2024-01-09 21:15:00+00:00,0.999775016874578,0.999775016874578,0.0,3,0.7501125140640822
2024-01-09 21:20:00+00:00,0.9758115023071382,0.999775016874578,-0.023963514567439788,3,0.7685334202693216
2024-01-09 21:25:00+00:00,0.9740282829211342,0.999775016874578,-0.025746733953443873,3,0.7699404263263799
2024-01-09 21:30:00+00:00,0.9691814318000931,0.999775016874578,-0.030593585074484914,3,0.7737908783635633
2024-01-09 21:35:00+00:00,0.9683314777753426,0.999775016874578,-0.0314435390992355,3,0.7744700741621873
2024-01-09 21:40:00+00:00,0.9747874639066283,0.999775016874578,-0.024987552967949758,3,0.7693407836829594
2024-01-09 21:45:00+00:00,0.9717423066120573,0.9717423066120573,0.0,0,0.0
2024-01-11 08:50:00+00:00,0.9716694259390614,0.9716694259390614,0.0,1,0.2500187514063555
2024-01-11 08:55:00+00:00,0.972248027661798,0.9716694259390614,0.0005786017227366195,1,0.24986996089594624
2024-01-11 09:00:00+00:00,0.9713685530432383,0.9716694259390614,-0.0003008728958230432,1,0.2500961925233342
2024-01-11 09:05:00+00:00,0.9710059626303235,0.9716694259390614,-0.0006634633087379532,1,0.2501895827652127
2024-01-11 09:10:00+00:00,0.9706356575277719,0.9716694259390614,-0.001033768411289397,1,0.25028503204979713
2024-01-11 09:15:00+00:00,0.9701650614599462,0.9716694259390614,-0.001504364479115189,1,0.25040643732050544
2024-01-11 09:20:00+00:00,0.9701153248558597,0.9701153248558597,0.0,0,0.0
2024-01-12 14:30:00+00:00,0.9700425662064955,0.9700425662064955,0.0,1,0.2500187514063555
2024-01-12 14:35:00+00:00,0.9681926770562848,0.9700425662064955,-0.0018498891502107392,1,0.25049645278391813
2024-01-12 14:40:00+00:00,0.9681216312405986,0.9700425662064955,-0.0019209349658969959,1,0.25051483552038456
2024-01-12 14:45:00+00:00,0.9693716778710277,0.9700425662064955,-0.0006708883354677682,1,0.2501917858242117
2024-01-12 14:50:00+00:00,0.9686423341175903,0.9700425662064955,-0.001400232088905269,1,0.2503801688937154
2024-01-12 14:55:00+00:00,0.9698087445346166,0.9700425662064955,-0.00023382167187887586,1,0.25007903112932595
2024-01-12 15:00:00+00:00,0.9708349477430831,0.9708349477430831,0.0,0,0.0
2024-01-12 22:35:00+00:00,0.9706165262622711,0.9706165262622711,0.0,3,0.7501125140640822
2024-01-12 22:40:00+00:00,0.9697094519773731,0.9706165262622711,-0.0009070742848979816,3,0.7508141755472205
2024-01-12 22:45:00+00:00,0.9695975657424344,0.9706165262622711,-0.0010189605198367832,3,0.7509008153802901
2024-01-12 22:50:00+00:00,0.9737063651073173,0.9706165262622711,0.0030898388450461833,3,0.7477322001756596
2024-01-12 22:55:00+00:00,0.9734990475236188,0.9706165262622711,0.0028825212613476686,3,0.747891438167097
2024-01-12 23:00:00+00:00,0.9735039050796447,0.9706165262622711,0.002887378817373545,3,0.7478877063643347
2024-01-12 23:05:00+00:00,0.9753775484991872,0.9753775484991872,0.0,0,0.0
2024-01-15 12:25:00+00:00,0.9753043951830498,0.9753043951830498,0.0,1,0.2500187514063555
2024-01-15 12:30:00+00:00,0.9741286896220849,0.9753043951830498,-0.0011757055609648618,1,0.25032050664619754
2024-01-15 12:35:00+00:00,0.9724262068941942,0.9753043951830498,-0.002878188288855602,1,0.2507587572157324
2024-01-15 12:40:00+00:00,0.9729300807060363,0.9753043951830498,-0.00237431447701348,1,0.2506288909762598
2024-01-15 12:45:00+00:00,0.9730064252229821,0.9753043951830498,-0.0022979699600677523,1,0.25060922600682256
2024-01-15 12:50:00+00:00,0.9733576100009326,0.9753043951830498,-0.0019467851821171665,1,0.2505188068797892
2024-01-15 12:55:00+00:00,0.9738341372068048,0.9738341372068048,0.0,0,0.0
2024-01-17 11:40:00+00:00,0.9737610996465142,0.9737610996465142,0.0,1,0.2500187514063555
2024-01-17 11:45:00+00:00,0.9738311641369282,0.9737610996465142,7.006449041390508e-05,1,0.2500007632405868
2024-01-17 11:50:00+00:00,0.9738856587405835,0.9737610996465142,0.00012455909406922466,1,0.249986774234399
2024-01-17 11:55:00+00:00,0.9743294005132052,0.9737610996465142,0.0005683008666908577,1,0.24987292200508895
2024-01-17 12:00:00+00:00,0.9738778737972041,0.9737610996465142,0.00011677415068987784,1,0.24998877256800464
2024-01-17 12:05:00+00:00,0.9751156797945172,0.9737610996465142,0.0013545801480029397,1,0.2496714383189945
2024-01-17 12:10:00+00:00,0.9741318038588453,0.9741318038588453,0.0,0,0.0
2024-01-19 16:50:00+00:00,0.974058743973556,0.974058743973556,0.0,1,0.2500187514063555
2024-01-19 16:55:00+00:00,0.9722937741286171,0.974058743973556,-0.0017649698449389403,1,0.2504726014346527
2024-01-19 17:00:00+00:00,0.9729186392289991,0.974058743973556,-0.0011401047445568136,1,0.2503117333199638
2024-01-19 17:05:00+00:00,0.9729953770483443,0.974058743973556,-0.0010633669252116682,1,0.2502919918319521
2024-01-19 17:10:00+00:00,0.9722800709465911,0.974058743973556,-0.0017786730269648535,1,0.250476131561159
2024-01-19 17:15:00+00:00,0.975097445171121,0.974058743973556,0.0010387011975650357,1,0.249752424407156
2024-01-19 17:20:00+00:00,0.9762960405778373,0.9762960405778373,0.0,0,0.0
