hypothesis,minutes,year,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_FUNDING_SHORT,60,2024,0.0004,691,-0.0006587620203288927,-0.0006200362412632106,-0.0006849237516012822,-0.0006763253876849183,0.44573082489146165,0.7814486507741569,-0.008966027803699194,0.007205284888521968
HIGH_FUNDING_SHORT,60,2024,0.0006,691,-0.0008587620203288925,-0.0008200362412632106,-0.0008849237516012841,-0.0008763253876849183,0.42981186685962375,0.7253732121720433,-0.009166027803699194,0.007005284888521968
HIGH_FUNDING_SHORT,60,2025,0.0,752,0.0001686162689934076,9.175510375925011e-05,0.00014338113725145924,0.00016875976938947679,0.5132978723404256,1.0861915772212245,-0.006015659021884168,0.006226230944673339
HIGH_FUNDING_SHORT,60,2025,0.0004,752,-0.00023138373100659233,-0.0003082448962407499,-0.00025661886274854027,-0.00023124023061052323,0.4574468085106383,0.8930518354335393,-0.006415659021884168,0.005826230944673339
HIGH_FUNDING_SHORT,60,2025,0.0006,752,-0.0004313837310065923,-0.0005082448962407498,-0.00045661886274854133,-0.0004312402306105231,0.4428191489361702,0.8102611140542916,-0.0066156590218841675,0.005626230944673339
HIGH_FUNDING_SHORT,60,2026,0.0,193,5.969785652686573e-05,-3.220443374551962e-05,0.00014277884298459284,0.00020984904124723196,0.49222797927461137,1.0331238611726188,-0.004671150741723106,0.005680428350316836
HIGH_FUNDING_SHORT,60,2026,0.0004,193,-0.0003403021434731343,-0.00043220443374551964,-0.00025722115701540786,-0.00019015095875276824,0.48186528497409326,0.8304754909573265,-0.0050711507417231065,0.005280428350316836
HIGH_FUNDING_SHORT,60,2026,0.0006,193,-0.0005403021434731342,-0.0006322044337455196,-0.0004572211570154069,-0.00039015095875276806,0.46113989637305697,0.744374268215565,-0.005271150741723106,0.005080428350316836
HIGH_FUNDING_SHORT,240,2024,0.0,691,-0.00030256699262062045,-0.0006486913357401924,-0.0006252870047201842,-0.0005781902341001271,0.46888567293777134,0.942762199843821,-0.015954030758830395,0.016492720010307993
HIGH_FUNDING_SHORT,240,2024,0.0004,691,-0.0007025669926206201,-0.0010486913357401924,-0.0010252870047201836,-0.0009781902341001272,0.45296671490593343,0.8722970126214902,-0.016354030758830396,0.016092720010307992
HIGH_FUNDING_SHORT,240,2024,0.0006,691,-0.000902566992620621,-0.0012486913357401923,-0.0012252870047201833,-0.001178190234100127,0.447178002894356,0.8391564698157808,-0.016554030758830395,0.015892720010307993
HIGH_FUNDING_SHORT,240,2025,0.0,752,0.0001651216027616025,0.0006801898226910241,0.00033999518437468956,0.0002644590957789841,0.5372340425531915,1.0426471225792,-0.01327157493926574,0.012736378645810007
HIGH_FUNDING_SHORT,240,2025,0.0004,752,-0.00023487839723839728,0.0002801898226910241,-6.000481562531059e-05,-0.0001355409042210159,0.511968085106383,0.9421756817903727,-0.013671574939265739,0.012336378645810008
HIGH_FUNDING_SHORT,240,2025,0.0006,752,-0.00043487839723839786,8.018982269102418e-05,-0.00026000481562531115,-0.0003355409042210162,0.5039893617021277,0.8954664469937935,-0.01387157493926574,0.012136378645810008
HIGH_FUNDING_SHORT,240,2026,0.0,193,-6.035260990867062e-05,-0.00023301875800996186,4.5872943961504656e-05,-2.9186632743123066e-05,0.49222797927461137,0.9822842697636213,-0.010424769294669954,0.010639806719474598
HIGH_FUNDING_SHORT,240,2026,0.0004,193,-0.0004603526099086706,-0.0006330187580099618,-0.0003541270560384954,-0.00042918663274312295,0.46632124352331605,0.872674319438297,-0.010824769294669953,0.010239806719474599
HIGH_FUNDING_SHORT,240,2026,0.0006,193,-0.000660352609908671,-0.0008330187580099618,-0.0005541270560384955,-0.000629186632743123,0.45595854922279794,0.8226181002164992,-0.011024769294669954,0.010039806719474598
LOW_FUNDING_LONG,30,2024,0.0,385,2.424174029765524e-05,-4.873294346974255e-05,5.8751216166998507e-05,8.519084270530298e-05,0.4961038961038961,1.0118698240909088,-0.006244313830012227,0.007141552683250255
LOW_FUNDING_LONG,30,2024,0.0004,385,-0.00037575825970234477,-0.00044873294346974257,-0.00034124878383300143,-0.0003148091572946969,0.43896103896103894,0.8331635734157753,-0.006644313830012227,0.006741552683250255
LOW_FUNDING_LONG,30,2024,0.0006,385,-0.0005757582597023447,-0.0006487329434697425,-0.0005412487838330017,-0.0005148091572946968,0.43116883116883115,0.7565986249672774,-0.006844313830012227,0.006541552683250255
LOW_FUNDING_LONG,30,2025,0.0,410,-0.00011773441967554874,3.504837645051939e-05,2.4255561858381497e-05,-1.835385906047406e-05,0.5024390243902439,0.9436608606940747,-0.006275401606970299,0.005852383647311557
LOW_FUNDING_LONG,30,2025,0.0004,410,-0.0005177344196755486,-0.00036495162354948063,-0.00037574443814161827,-0.0004183538590604741,0.4560975609756098,0.7745746495176391,-0.006675401606970299,0.005452383647311557
LOW_FUNDING_LONG,30,2025,0.0006,410,-0.0007177344196755489,-0.0005649516235494806,-0.0005757444381416189,-0.0006183538590604739,0.4268292682926829,0.7020458976903311,-0.006875401606970298,0.005252383647311557
LOW_FUNDING_LONG,30,2026,0.0,463,0.0005450042069601869,0.0002827698881489038,0.0004727638316609415,0.0005388290258077121,0.5291576673866091,1.4055936474574457,-0.003967928915797247,0.005287366146437833
LOW_FUNDING_LONG,30,2026,0.0004,463,0.00014500420696018703,-0.00011723011185109622,7.276383166094175e-05,0.00013882902580771207,0.4773218142548596,1.094144639329723,-0.004367928915797247,0.004887366146437833
LOW_FUNDING_LONG,30,2026,0.0006,463,-5.499579303981309e-05,-0.00031723011185109614,-0.0001272361683390587,-6.11709741922878e-05,0.46220302375809935,0.9665930165150415,-0.004567928915797247,0.004687366146437833
LOW_FUNDING_LONG,60,2024,0.0,385,-7.656877262456283e-05,-1.1603081778499558e-05,0.00022654243636919814,0.00015841885714805735,0.4987012987012987,0.9739481971902122,-0.008331230733412708,0.007904557257801592
LOW_FUNDING_LONG,60,2024,0.0004,385,-0.0004765687726245628,-0.0004116030817784996,-0.0001734575636308013,-0.00024158114285194245,0.4727272727272727,0.8485469422370517,-0.008731230733412707,0.007504557257801593
LOW_FUNDING_LONG,60,2024,0.0006,385,-0.000676568772624563,-0.0006116030817784995,-0.0003734575636308026,-0.00044158114285194243,0.4649350649350649,0.792020910358175,-0.008931230733412707,0.007304557257801593
LOW_FUNDING_LONG,60,2025,0.0,410,4.769354396078658e-05,0.00019713514425900858,0.00016718890668480392,9.229079541402498e-05,0.5121951219512195,1.0175200306075811,-0.007731905694351059,0.008390111632240573
LOW_FUNDING_LONG,60,2025,0.0004,410,-0.00035230645603921316,-0.00020286485574099144,-0.00023281109331519585,-0.00030770920458597493,0.48292682926829267,0.8794449125407563,-0.008131905694351058,0.007990111632240574
LOW_FUNDING_LONG,60,2025,0.0006,410,-0.0005523064560392139,-0.00040286485574099137,-0.00043281109331519695,-0.000507709204585975,0.4658536585365854,0.8175543383717112,-0.008331905694351058,0.007790111632240572
LOW_FUNDING_LONG,60,2026,0.0,463,0.0007421300336741205,0.0005894444108578423,0.0006713127366270638,0.0006758907923043628,0.5701943844492441,1.4277470935841154,-0.005876203624606835,0.007040941926414135
LOW_FUNDING_LONG,60,2026,0.0004,463,0.0003421300336741206,0.00018944441085784225,0.0002713127366270644,0.0002758907923043629,0.5291576673866091,1.17851780895871,-0.006276203624606835,0.006640941926414135
LOW_FUNDING_LONG,60,2026,0.0006,463,0.00014213003367412035,-1.0555589142157676e-05,7.131273662706274e-05,7.589079230436289e-05,0.49676025917926564,1.070582355752091,-0.006476203624606835,0.006440941926414135
LOW_FUNDING_LONG,240,2024,0.0,385,-0.0007571157960528132,0.0003634105085104089,0.00020962556512945174,-5.237729910329508e-06,0.5142857142857142,0.8712953010518759,-0.018595391021835935,0.016697291637698623
LOW_FUNDING_LONG,240,2024,0.0004,385,-0.0011571157960528127,-3.6589491489591116e-05,-0.0001903744348705477,-0.0004052377299103294,0.4961038961038961,0.8096578533893872,-0.018995391021835936,0.01629729163769862
LOW_FUNDING_LONG,240,2024,0.0006,385,-0.0013571157960528138,-0.00023658949148959104,-0.0003903744348705481,-0.0006052377299103294,0.4857142857142857,0.7804471118293093,-0.019195391021835935,0.016097291637698623
LOW_FUNDING_LONG,240,2025,0.0,410,-0.0008023606483816809,3.243602715763405e-05,-0.0006947470407536858,-0.0008553285859266817,0.5024390243902439,0.8564329652084461,-0.019680736957160726,0.015005680244691025
